TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"전쟁기념관","202602","뉴스","4.00000",,"4.00000","-1.00000","4.60000","17912.00000","전쟁 박물관","37.5366059","126.9771397","서울특별시 용산구 이태원로 29","서울특별시","용산구","8920866.00000","8450414.00000","5.60000","173264242.00000","151038607.00000","22225635.00000"
"장충체육관","202602","뉴스","4.00000","3.00000","1.00000","2.00000","4.30000","996.00000","경기장","37.5581","127.0068","서울특별시 중구 동호로 241","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"무안국제공항","202602","뉴스","8.00000","2.00000","6.00000","-0.70000","4.00000","255.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1328705.00000","1090478.00000","21.80000","19350030.00000","19247162.00000","102868.00000"
"몽촌토성","202602","뉴스","2.00000",,"2.00000","-1.00000","4.80000","24.00000","역사적 명소","37.5216278","127.1191596","서울특별시 KR 서울특별시 송파구 올림픽로 424 망월봉","서울특별시","송파구","10146860.00000","9739328.00000","4.20000","291988351.00000","261424063.00000","30564288.00000"
"롯데콘서트홀","202602","뉴스","14.00000","9.00000","5.00000","0.80000","4.60000","4233.00000","콘서트홀","37.5136096","127.1039833","서울특별시 송파구 올림픽로 300","서울특별시","송파구","10146860.00000","9739328.00000","4.20000","291988351.00000","261424063.00000","30564288.00000"
"이화여자대학교","202602","뉴스","31.00000","8.00000","23.00000","-0.70000","4.60000","1426.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","6660493.00000","6777533.00000","-1.70000","72030402.00000","62296551.00000","9733851.00000"
"리버사이드호텔","202602","뉴스","5.00000","4.00000","1.00000","3.00000","3.70000","3984.00000","4성급 호텔","37.518644","127.0181008","서울특별시 서초구 잠원동 6-1","서울특별시","서초구","14397656.00000","14188514.00000","1.50000","509752510.00000","465750860.00000","44001650.00000"
"마두공원","202602","뉴스","15.00000",,"15.00000","-1.00000","4.40000","231.00000","공원","37.652185","126.777641","고양시 마두역","경기도","고양시 일산동구","4242553.00000","4077955.00000","4.00000","87815791.00000","86820988.00000","994803.00000"
"인천항","202602","뉴스","18.00000","3.00000","15.00000","-0.80000","4.20000","45.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8873792.00000","7996226.00000","11.00000","260252188.00000","198232346.00000","62019842.00000"
"명동대성당","202602","뉴스","187.00000",,"187.00000","-1.00000","4.70000","9904.00000","대성당","37.5633245","126.9872338","서울특별시 중구 명동길 74","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"강릉국제영화제","202602","뉴스","6.00000","3.00000","3.00000",,"4.40000","129.00000","영화관","37.7563022","128.8990843","강원특별자치도 강릉시 옥천동 173","강원특별자치도","강릉시","2865544.00000","2303350.00000","24.40000","72380022.00000","71490115.00000","889907.00000"
"인천국제공항","202602","뉴스","152.00000","89.00000","63.00000","0.40000","4.50000","32569.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8873792.00000","7996226.00000","11.00000","260252188.00000","198232346.00000","62019842.00000"
"인왕산","202602","뉴스","2.00000",,"2.00000","-1.00000","4.70000","312.00000","산봉우리","37.5849489","126.9593042","서울특별시 종로구 옥인동 산3-38","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"명동","202602","뉴스","59.00000","15.00000","44.00000","-0.70000","4.40000","25828.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"백범김구기념관","202602","뉴스","3.00000","3.00000",,"1.00000","4.40000","1561.00000","박물관","37.5445535","126.9594821","서울특별시 용산구 임정로 26","서울특별시","용산구","8920866.00000","8450414.00000","5.60000","173264242.00000","151038607.00000","22225635.00000"
"불국사","202602","뉴스","4.00000","4.00000",,"1.00000","4.60000","17510.00000","불교사찰","35.7901973","129.3320806","경상북도 경주시 불국로 385","경상북도","경주시","4080825.00000","3160731.00000","29.10000","80715518.00000","79915491.00000","800027.00000"
"레고랜드","202602","뉴스","58.00000",,"58.00000","-1.00000","4.30000","4573.00000","테마파크","37.8847787","127.6970027","강원특별자치도 춘천시 하중도길 128","강원특별자치도","춘천시","2289427.00000","1944565.00000","17.70000","43839001.00000","42962217.00000","876784.00000"
"뚝섬","202602","뉴스","4.00000","4.00000",,"1.00000","4.60000","724.00000","공원","37.547206","127.047405","서울특별시 성수1가제2동 뚝섬","서울특별시","성동구","5825124.00000","5467850.00000","6.50000","117240505.00000","90943812.00000","26296693.00000"
"창덕궁","202602","뉴스","3.00000","3.00000",,"1.00000","4.60000","13537.00000","문화적 랜드마크","37.5794309","126.9910426","서울특별시 종로구 율곡로 99","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"낙산공원","202602","뉴스","2.00000",,"2.00000","-1.00000","4.60000","5989.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"오설록 티 뮤지엄","202602","뉴스","6.00000",,"6.00000","-1.00000","4.10000","23563.00000","박물관","33.3059438","126.289437","제주특별자치도 서귀포시 안덕면 신화역사로 15","제주특별자치도","서귀포시","3306782.00000","2663678.00000","24.10000","89284867.00000","78934540.00000","10350327.00000"
"덕수궁","202602","뉴스","18.00000","1.00000","17.00000","-0.90000","4.60000","20090.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"진주성","202602","뉴스","4.00000","1.00000","3.00000","-0.70000","4.50000","4108.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","1963770.00000","1580138.00000","24.30000","30817469.00000","30510205.00000","307264.00000"
"올림픽공원","202602","뉴스","26.00000","6.00000","20.00000","-0.70000","4.60000","2984.00000","시티 공원","37.5206868","127.1214941","서울특별시 송파구 방이동 88-3","서울특별시","송파구","10146860.00000","9739328.00000","4.20000","291988351.00000","261424063.00000","30564288.00000"
"지산포레스트리조트","202602","뉴스","1.00000","1.00000",,"1.00000","4.20000","4076.00000","0","37.2172793","127.3448638","경기도 이천시 마장면 지산로 267","경기도","이천시","3024592.00000","2607332.00000","16.00000","68769695.00000","68336817.00000","432878.00000"
"부천시청","202602","뉴스","29.00000","1.00000","28.00000","-1.00000","4.20000","365.00000","시청","37.504681","126.763618","경기도 부천시 원미구 중동 길주로 부천시청","경기도","부천시 원미구","5052278.00000","4824558.00000","4.70000","95435802.00000","93083216.00000","2352586.00000"
"독립기념관","202602","뉴스","19.00000","17.00000","2.00000","7.50000","4.60000","9650.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시 동남구","3771712.00000","3482770.00000","8.30000","67619810.00000","67154761.00000","465049.00000"
"부산영화체험박물관","202602","뉴스","83.00000",,"83.00000","-1.00000","4.20000","942.00000","박물관","35.101702","129.0337655","부산광역시 중구 대청로126번길 12","부산광역시","중구","3206242.00000","2985311.00000","7.40000","45424006.00000","37419678.00000","8004328.00000"
"주상절리대","202602","뉴스","1.00000",,"1.00000","-1.00000","4.40000","11486.00000","관광 명소","33.2377549","126.4250671","제주특별자치도 서귀포시 중문동 2766-1","제주특별자치도","서귀포시","3306782.00000","2663678.00000","24.10000","89284867.00000","78934540.00000","10350327.00000"
"용인 에버랜드","202602","뉴스","63.00000","47.00000","16.00000","1.90000","4.50000","63720.00000","놀이공원","37.2939104","127.2025664","경기도 용인시 처인구 포곡읍 에버랜드로 199","경기도","용인시 처인구","3966778.00000","3317184.00000","19.60000","83831796.00000","83200831.00000","630965.00000"
"종묘","202602","뉴스","27.00000","22.00000","5.00000","3.40000","4.50000","1233.00000","역사적 장소","37.5746","126.9938","서울특별시 종로구 종로 157 종묘관리소","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"동대문","202602","뉴스","81.00000","74.00000","7.00000","9.60000","4.40000","7779.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4572400.00000","4454950.00000","2.60000","80384723.00000","78023278.00000","2361445.00000"
"강변","202602","뉴스","40.00000","3.00000","37.00000","-0.90000","4.10000","835.00000","전자제품 판매점","37.535098","127.094695","서울특별시 광진구 강변역로 53 강변","서울특별시","광진구","5702242.00000","5366204.00000","6.30000","95812110.00000","83197833.00000","12614277.00000"
"부산 국제시장","202602","뉴스","14.00000","8.00000","6.00000","0.30000","4.10000","12837.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6224575.00000","5613251.00000","10.90000","115350514.00000","92539149.00000","22811365.00000"
"제주공항","202602","뉴스","6.00000","6.00000",,"1.00000","4.40000","19719.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","4459966.00000","3814265.00000","16.90000","151951229.00000","129080888.00000","22870341.00000"
"땅끝마을","202602","뉴스","6.00000","6.00000",,"1.00000","4.20000","92.00000","관광 명소","34.300253","126.526986","전라남도 해남군 송지면 송호리 550번지 땅끝황토테마촌","전라남도","해남군","807072.00000","553987.00000","45.70000","8849849.00000","8838960.00000","10889.00000"
"정자역","202602","뉴스","4.00000","2.00000","2.00000",,"4.40000","27.00000","교통 허브","37.366766","127.108265","성남시 정자역","경기도","성남시 분당구","6698486.00000","6588071.00000","1.70000","211193504.00000","201841304.00000","9352200.00000"
"강남","202602","뉴스","341.00000","225.00000","116.00000","0.90000","4.10000","602.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","16491576.00000","17788449.00000","-7.30000","637208371.00000","466585789.00000","170622582.00000"
"하남스타필드","202602","뉴스","1.00000",,"1.00000","-1.00000","4.30000","18704.00000","쇼핑몰","37.5454054","127.223858","경기도 하남시 미사대로 750 스타필드 하남 1층","경기도","하남시","4726152.00000","4096978.00000","15.40000","127252195.00000","126476101.00000","776094.00000"
"서울관광재단","202602","뉴스","34.00000","3.00000","31.00000","-0.90000","4.20000","17.00000","재단","37.5685861","126.9871543","서울특별시 종로구 청계천로 85","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"인사동","202602","뉴스","6.00000","1.00000","5.00000","-0.80000","4.30000","13487.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"속초중앙시장","202602","뉴스","2.00000","2.00000",,"1.00000","4.00000","26358.00000","시장","38.2044929","128.5902135","강원특별자치도 속초시 중앙동 471-4","강원특별자치도","속초시","2037438.00000","1633135.00000","24.80000","52364639.00000","51917370.00000","447269.00000"
"신촌","202602","뉴스","5.00000",,"5.00000","-1.00000","4.70000","1640.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","6660493.00000","6777533.00000","-1.70000","72030402.00000","62296551.00000","9733851.00000"
"홍대역","202602","뉴스","70.00000","56.00000","14.00000","3.00000","4.50000","9023.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","9335774.00000","9086598.00000","2.70000","208861800.00000","164554123.00000","44307677.00000"
"군산근대역사박물관","202602","뉴스","1.00000",,"1.00000","-1.00000","4.10000","5429.00000","지역사 박물관","35.9906994","126.7119653","전북특별자치도 군산시 장미동 1-67","전북특별자치도","군산시","2155534.00000","1634672.00000","31.90000","47141371.00000","46140681.00000","1000690.00000"
"한국영화박물관","202602","뉴스","0.00000",,,,"4.20000","76.00000","박물관","37.5804334","126.8894764","서울특별시 마포구 상암동 1602번지 2층","서울특별시","마포구","9335774.00000","9086598.00000","2.70000","208861800.00000","164554123.00000","44307677.00000"
"국립고궁박물관","202602","뉴스","3.00000",,"3.00000","-1.00000","4.60000","7199.00000","국립박물관","37.5766084","126.974951","서울특별시 종로구 효자로 12","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"해동용궁사","202602","뉴스","8.00000","8.00000",,"1.00000","4.40000","26327.00000","불교사찰","35.1883491","129.2233197","부산광역시 기장군 기장읍 용궁길 86 해동용궁사","부산광역시","기장군","3503468.00000","2933371.00000","19.40000","99041073.00000","87851486.00000","11189587.00000"
"속초해변","202602","뉴스","2.00000","2.00000",,"1.00000","4.30000","7599.00000","해변","38.1905823","128.603541","강원특별자치도 속초시 조양동 해오름로 186","강원특별자치도","속초시","2037438.00000","1633135.00000","24.80000","52364639.00000","51917370.00000","447269.00000"
"서울랜드","202602","뉴스","11.00000","3.00000","8.00000","-0.60000","4.30000","13882.00000","놀이공원","37.4341563","127.0201267","경기도 과천시 막계동 70-4","경기도","과천시","1560584.00000","1337252.00000","16.70000","15822293.00000","15303590.00000","518703.00000"
"한라산","202602","뉴스","16.00000","1.00000","15.00000","-0.90000","4.60000","814.00000","산봉우리","33.3616666","126.5291666","제주특별자치도 제주시 오등동 산57번지 한라산골프장내","제주특별자치도","서귀포시","3306782.00000","2663678.00000","24.10000","89284867.00000","78934540.00000","10350327.00000"
"송도 센트럴파크","202602","뉴스","1.00000","1.00000",,"1.00000","4.50000","6041.00000","시티 공원","37.3922621","126.6396891","인천광역시 연수구 송도동 24-5","인천광역시","연수구","3828920.00000","3577626.00000","7.00000","90067732.00000","85148134.00000","4919598.00000"
"국립경주박물관","202602","뉴스","1.00000",,"1.00000","-1.00000","4.60000","13012.00000","국립박물관","35.8293965","129.2279056","경상북도 경주시 인왕동 76","경상북도","경주시","4080825.00000","3160731.00000","29.10000","80715518.00000","79915491.00000","800027.00000"
"경동시장","202602","뉴스","17.00000","17.00000",,"1.00000","4.10000","10949.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","4572400.00000","4454950.00000","2.60000","80384723.00000","78023278.00000","2361445.00000"
"행리단길","202602","뉴스","18.00000",,"18.00000","-1.00000","4.40000","119.00000","관광 명소","37.2853077","127.0127544","수원시 팔달구 장안동 290-2번지 수원시 경기도 KR","경기도","수원시 팔달구","5948600.00000","5471952.00000","8.70000","100234475.00000","97632548.00000","2601927.00000"
"서울신라호텔","202602","뉴스","11.00000","7.00000","4.00000","0.80000","4.60000","7445.00000","5성급 호텔","37.5559034","127.0052509","서울특별시 중구 동호로 249","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"국립국악원","202602","뉴스","69.00000","57.00000","12.00000","3.80000","4.50000","1001.00000","아트 센트","37.477","127.0086","서울특별시 서초구 남부순환로 2364","서울특별시","서초구","14397656.00000","14188514.00000","1.50000","509752510.00000","465750860.00000","44001650.00000"
"국회의사당","202602","뉴스","11.00000","6.00000","5.00000","0.20000","4.10000","410.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","8794972.00000","8862066.00000","-0.80000","251528745.00000","230472039.00000","21056706.00000"
"광안리해수욕장","202602","뉴스","6.00000","3.00000","3.00000",,"4.70000","1532.00000","해변","35.1531","129.1186","부산 수영구 광안해변로 219","부산광역시","수영구","3376362.00000","2884980.00000","17.00000","39849658.00000","37871532.00000","1978126.00000"
"서울역사박물관","202602","뉴스","42.00000","40.00000","2.00000","19.00000","4.50000","5299.00000","역사 박물관","37.5704616","126.9705126","서울특별시 종로구 신문로2가 2-1","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"국립민속박물관","202602","뉴스","21.00000","21.00000",,"1.00000","4.60000","3656.00000","국립박물관","37.5816456","126.9789948","서울특별시 종로구 팔판동 139-1","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"수원시장","202602","뉴스","7.00000",,"7.00000","-1.00000","4.10000","3557.00000","재래시장","37.2667603","127.0014613","경기도 수원시 팔달구 매산로1가 86-8","경기도","수원시 팔달구","5948600.00000","5471952.00000","8.70000","100234475.00000","97632548.00000","2601927.00000"
"DDP 동대문디자인플라자","202602","뉴스","288.00000","110.00000","178.00000","-0.40000","4.30000","31230.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"국립부여박물관","202602","뉴스","2.00000","2.00000",,"1.00000","4.50000","3661.00000","국립박물관","36.2763865","126.9189991","충청남도 부여군 부여읍 금성로 5","충청남도","부여군","960130.00000","655308.00000","46.50000","16402529.00000","16340006.00000","62523.00000"
"국회도서관","202602","뉴스","1.00000",,"1.00000","-1.00000","4.50000","268.00000","국립 도서관","37.5311396","126.9170175","서울특별시 영등포구 여의동 1","서울특별시","영등포구","8794972.00000","8862066.00000","-0.80000","251528745.00000","230472039.00000","21056706.00000"
"서울시청","202602","뉴스","54.00000","18.00000","36.00000","-0.50000","4.30000","854.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"서울월드컵경기장","202602","뉴스","26.00000","4.00000","22.00000","-0.80000","4.40000","9418.00000","경기장","37.5682617","126.8972735","서울특별시 마포구 월드컵로 240","서울특별시","마포구","9335774.00000","9086598.00000","2.70000","208861800.00000","164554123.00000","44307677.00000"
"한국민속촌","202602","뉴스","2.00000","1.00000","1.00000",,"4.40000","16069.00000","관광 명소","37.258939","127.1181126","경기도 용인시 기흥구 민속촌로 90","경기도","용인시 기흥구","4617680.00000","4443978.00000","3.90000","117573223.00000","115438686.00000","2134537.00000"
"합천영상테마파크","202602","뉴스","3.00000","3.00000",,"1.00000","4.10000","4020.00000","테마파크","35.5492109","128.07312","경상남도 합천군 용주면 합천호수로 757","경상남도","합천군","537002.00000","332098.00000","61.70000","3808624.00000","3797359.00000","11265.00000"
"해운대해수욕장","202602","뉴스","17.00000","13.00000","4.00000","2.20000","4.60000","2615.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","5876416.00000","5217009.00000","12.60000","240143749.00000","223342306.00000","16801443.00000"
"ifc몰","202602","뉴스","2.00000","1.00000","1.00000",,"4.40000","2096.00000","쇼핑몰","37.5250243","126.9258867","서울특별시 영등포구 여의동 23","서울특별시","영등포구","8794972.00000","8862066.00000","-0.80000","251528745.00000","230472039.00000","21056706.00000"
"한가람미술관","202602","뉴스","3.00000","3.00000",,"1.00000","4.50000","7059.00000","미술관","37.4803378","127.0142466","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","14397656.00000","14188514.00000","1.50000","509752510.00000","465750860.00000","44001650.00000"
"성수동","202602","뉴스","53.00000","37.00000","16.00000","1.30000","4.40000","39.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5825124.00000","5467850.00000","6.50000","117240505.00000","90943812.00000","26296693.00000"
"서울아트시네마","202602","뉴스","5.00000","4.00000","1.00000","3.00000","4.60000","61.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"성신여대입구","202602","뉴스","74.00000","58.00000","16.00000","2.60000","4.00000","350.00000","시장","37.592709","127.016539","서울특별시 성신여대입구역","서울특별시","성북구","4630230.00000","3881174.00000","19.30000","53800560.00000","52624279.00000","1176281.00000"
"63빌딩","202602","뉴스","1.00000","1.00000",,"1.00000","4.20000","9566.00000","문화적 랜드마크","37.5198332","126.9400724","서울특별시 영등포구 63로 50","서울특별시","영등포구","8794972.00000","8862066.00000","-0.80000","251528745.00000","230472039.00000","21056706.00000"
"효창공원","202602","뉴스","10.00000","3.00000","7.00000","-0.60000","4.30000","2985.00000","공원","37.5450482","126.9603142","서울특별시 용산구 효창원로 177-18 효창공원","서울특별시","용산구","8920866.00000","8450414.00000","5.60000","173264242.00000","151038607.00000","22225635.00000"
"국립해양박물관","202602","뉴스","1.00000","1.00000",,"1.00000","4.30000","5865.00000","해양 박물관","35.0783256","129.0798565","부산광역시 영도구 해양로301번길 45","부산광역시","영도구","1556366.00000","1311930.00000","18.60000","8929064.00000","7971480.00000","957584.00000"
"건대입구","202602","뉴스","41.00000","1.00000","40.00000","-1.00000","4.10000","857.00000","쇼핑몰","37.540372","127.069276","서울특별시 화양동 건대입구","서울특별시","광진구","5702242.00000","5366204.00000","6.30000","95812110.00000","83197833.00000","12614277.00000"
"국립중앙박물관","202602","뉴스","194.00000","55.00000","139.00000","-0.60000","4.70000","27987.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","8920866.00000","8450414.00000","5.60000","173264242.00000","151038607.00000","22225635.00000"
"김해공항","202602","뉴스","3.00000",,"3.00000","-1.00000","4.10000","4871.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","7687078.00000","6610530.00000","16.30000","264029076.00000","255979520.00000","8049556.00000"
"김포공항","202602","뉴스","3.00000","1.00000","2.00000","-0.50000","4.40000","11516.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","7687078.00000","6610530.00000","16.30000","264029076.00000","255979520.00000","8049556.00000"
"서울숲공원","202602","뉴스","1.00000","1.00000",,"1.00000","4.60000","10564.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","5825124.00000","5467850.00000","6.50000","117240505.00000","90943812.00000","26296693.00000"
"세종문화회관","202602","뉴스","107.00000","19.00000","88.00000","-0.80000","4.40000","7407.00000","문화센터","37.5725254","126.9756429","서울특별시 종로구 세종대로 175 세종문화회관","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"성북동","202602","뉴스","12.00000","12.00000",,"1.00000","4.60000","3140.00000","불교사찰","37.5952093","126.9978087","서울특별시 성북동성당","서울특별시","성북구","4630230.00000","3881174.00000","19.30000","53800560.00000","52624279.00000","1176281.00000"
"황리단길","202602","뉴스","1.00000",,"1.00000","-1.00000","4.20000","7607.00000","관광 명소","35.8376609","129.209724","경상북도 경주시 황남동 포석로 일대","경상북도","경주시","4080825.00000","3160731.00000","29.10000","80715518.00000","79915491.00000","800027.00000"
"광화문","202602","뉴스","599.00000","522.00000","77.00000","5.80000","4.50000","13908.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"순천만습지","202602","뉴스","4.00000","3.00000","1.00000","2.00000","4.40000","10879.00000","생태 공원","34.885971","127.5090298","전라남도 순천시 순천만길 513-25 순천만습지","전라남도","순천시","2258588.00000","1769380.00000","27.60000","35884399.00000","35743271.00000","141128.00000"
"거제","202602","뉴스","39.00000","3.00000","36.00000","-0.90000","4.30000","219.00000","섬","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","1830276.00000","1508584.00000","21.30000","21099304.00000","20526424.00000","572880.00000"
"신화테마파크","202602","뉴스","6.00000",,"6.00000","-1.00000","4.00000","3515.00000","테마파크","33.3051791","126.3152053","제주특별자치도 서귀포시 안덕면 서광리 산35-20","제주특별자치도","서귀포시","3306782.00000","2663678.00000","24.10000","89284867.00000","78934540.00000","10350327.00000"
"시립미술관","202602","뉴스","17.00000","6.00000","11.00000","-0.50000","4.60000","2054.00000","미술관","35.1667329","129.1370714","부산광역시 해운대구 APEC로 58","부산광역시","해운대구","5876416.00000","5217009.00000","12.60000","240143749.00000","223342306.00000","16801443.00000"
"숭례문","202602","뉴스","4.00000","3.00000","1.00000","2.00000","4.50000","923.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"숭례문","202602","다음카페","3.00000",,"3.00000","-1.00000","4.50000","923.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"덕수궁","202602","다음카페","1.00000","1.00000",,"1.00000","4.60000","20090.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"대화역","202602","다음카페","2.00000",,"2.00000","-1.00000","4.20000","9.00000","교통 허브","37.6758831","126.7477558","고양시 대화역","경기도","고양시 일산서구","3199896.00000","2896562.00000","10.50000","68663455.00000","68002646.00000","660809.00000"
"창경궁","202602","다음카페","1.00000","1.00000",,"1.00000","4.70000","4631.00000","문화적 랜드마크","37.5787512","126.9948775","서울특별시 종로구 와룡동 2-1","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"예술의전당","202602","다음카페","5.00000",,"5.00000","-1.00000","4.60000","12076.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","14397656.00000","14188514.00000","1.50000","509752510.00000","465750860.00000","44001650.00000"
"창덕궁","202602","다음카페","1.00000","1.00000",,"1.00000","4.60000","13537.00000","문화적 랜드마크","37.5794309","126.9910426","서울특별시 종로구 율곡로 99","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"강남","202602","다음카페","15.00000","6.00000","9.00000","-0.30000","4.10000","602.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","16491576.00000","17788449.00000","-7.30000","637208371.00000","466585789.00000","170622582.00000"
"동대문","202602","다음카페","5.00000","4.00000","1.00000","3.00000","4.40000","7779.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4572400.00000","4454950.00000","2.60000","80384723.00000","78023278.00000","2361445.00000"
"인사동","202602","다음카페","1.00000",,"1.00000","-1.00000","4.30000","13487.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11029070.00000","10636234.00000","3.70000","218741996.00000","184807361.00000","33934635.00000"
"명동","202602","다음카페","99.00000","18.00000","81.00000","-0.80000","4.40000","25828.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","11021521.00000","11294766.00000","-2.40000","806649873.00000","589683568.00000","216966305.00000"
"마포대교","202602","다음카페","1.00000",,"1.00000","-1.00000","4.40000","332.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울특별시","마포구","9335774.00000","9086598.00000","2.70000","208861800.00000","164554123.00000","44307677.00000"
