TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"N서울타워","202511","채널전체","9.00000",,,,"4.50000","65643.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"안동 하회마을","202511","채널전체","2.00000",,,,"4.20000","7010.00000","관광 명소","36.5494088","128.5271269","경상북도 안동시 풍천면 하회리 279번지","경상북도","안동시","1552908.00000","1442360.00000","7.70000","25921615.00000","25679277.00000","242338.00000"
"경동시장","202511","채널전체","1.00000",,,,"4.10000","10900.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","5165472.00000","4718000.00000","9.50000","92382906.00000","87576917.00000","4805989.00000"
"세브란스병원","202511","채널전체","2.00000",,"1.00000","-1.00000","3.70000","471.00000","대학병원","37.5623371","126.9408692","서울특별시 서대문구 신촌동 연세로 50-1","서울특별시","서대문구","8027688.00000","7261079.00000","10.60000","86239458.00000","74609522.00000","11629936.00000"
"경복궁","202511","채널전체","2.00000","1.00000",,"1.00000","4.60000","45691.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"서울대학교","202511","채널전체","36.00000","4.00000","2.00000","1.00000","4.40000","2000.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5936686.00000","5165076.00000","14.90000","71066671.00000","69249944.00000","1816727.00000"
"서울드래곤시티","202511","채널전체","2.00000",,,,"4.30000","4677.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"서울숲공원","202511","채널전체","6.00000",,,,"4.60000","10555.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","7095686.00000","5752498.00000","23.30000","144684761.00000","102968907.00000","41715854.00000"
"경희궁","202511","채널전체","4.00000",,,,"4.40000","1222.00000","문화적 랜드마크","37.5712","126.9681","서울 종로구 새문안로 45 경희궁.시립미술관","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"서울시청","202511","채널전체","2.00000",,,,"4.30000","850.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"효창공원","202511","채널전체","1.00000",,,,"4.30000","2984.00000","공원","37.5450482","126.9603142","서울특별시 용산구 효창원로 177-18 효창공원","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"성북동","202511","채널전체","15.00000",,,,"4.60000","3127.00000","불교사찰","37.5952093","126.9978087","서울특별시 성북동성당","서울특별시","성북구","5417430.00000","4301300.00000","25.90000","63558540.00000","61002504.00000","2556036.00000"
"서울아트시네마","202511","채널전체","16.00000","1.00000","3.00000","-0.70000","4.70000","60.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"경포해변","202511","채널전체","2.00000",,,,"4.40000","306.00000","해변","37.8054863","128.9078306","강원특별자치도 강릉시 안현동 산1-9","강원특별자치도","강릉시","2533822.00000","2324634.00000","9.00000","63905298.00000","63203427.00000","701871.00000"
"김해공항","202511","채널전체","5.00000",,"1.00000","-1.00000","4.10000","4719.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","8557878.00000","6794476.00000","26.00000","278485669.00000","265602903.00000","12882766.00000"
"서울월드컵경기장","202511","채널전체","1.00000",,,,"4.40000","9391.00000","경기장","37.5682617","126.8972735","서울특별시 마포구 월드컵로 240","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"섭지코지","202511","채널전체","189.00000","7.00000","55.00000","-0.90000","4.40000","16098.00000","명승지","33.4242095","126.931111","제주특별자치도 서귀포시 성산읍 섭지코지로 섭지코지","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"거제","202511","커뮤니티","1.00000",,,,"4.30000","215.00000","섬","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","1829324.00000","1733098.00000","5.60000","23259308.00000","21839993.00000","1419315.00000"
"DDP 동대문디자인플라자","202511","커뮤니티","1.00000","1.00000",,"1.00000","4.30000","31053.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"해운대해수욕장","202511","커뮤니티","61.00000","3.00000","11.00000","-0.70000","4.60000","2536.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6100136.00000","5624714.00000","8.50000","239248843.00000","206120591.00000","33128252.00000"
"경희궁","202511","커뮤니티","2.00000",,,,"4.40000","1222.00000","문화적 랜드마크","37.5712","126.9681","서울 종로구 새문안로 45 경희궁.시립미술관","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"N서울타워","202511","커뮤니티","2.00000",,,,"4.50000","65643.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"피카디리극장","202511","커뮤니티","2.00000",,,,"4.00000","2421.00000","영화관","37.5709","126.9913","서울특별시 종로구 돈화문로5가길 1","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"한국영화박물관","202511","커뮤니티","11.00000",,"11.00000","-1.00000","4.20000","74.00000","박물관","37.5804334","126.8894764","서울특별시 마포구 상암동 1602번지 2층","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"건대입구","202511","커뮤니티","3.00000","3.00000",,"1.00000","4.10000","846.00000","쇼핑몰","37.540372","127.069276","서울특별시 화양동 건대입구","서울특별시","광진구","6618122.00000","5808425.00000","13.90000","111604757.00000","94312206.00000","17292551.00000"
"광화문","202511","커뮤니티","4.00000",,"1.00000","-1.00000","4.50000","13708.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"한국민속촌","202511","커뮤니티","3.00000","1.00000",,"1.00000","4.40000","16044.00000","관광 명소","37.258939","127.1181126","경기도 용인시 기흥구 민속촌로 90","경기도","용인시 기흥구","5285868.00000","4928998.00000","7.20000","136831625.00000","134203078.00000","2628547.00000"
"강남","202511","커뮤니티","16.00000","3.00000",,"1.00000","4.10000","601.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"한라산","202511","커뮤니티","181.00000","6.00000","54.00000","-0.90000","4.70000","802.00000","산봉우리","33.3616666","126.5291666","제주특별자치도 제주시 오등동 산57번지 한라산골프장내","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"국회의사당","202511","커뮤니티","2.00000",,,,"4.10000","406.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10634869.00000","9454196.00000","12.50000","285515984.00000","256516807.00000","28999177.00000"
"국회도서관","202511","커뮤니티","1.00000",,,,"4.50000","263.00000","국립 도서관","37.5311396","126.9170175","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10634869.00000","9454196.00000","12.50000","285515984.00000","256516807.00000","28999177.00000"
"광장시장","202511","커뮤니티","4.00000","4.00000",,"1.00000","4.20000","43623.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"협재해수욕장","202511","커뮤니티","58.00000","1.00000","17.00000","-0.90000","4.60000","8503.00000","관광 명소","33.3942945","126.2398813","제주특별자치도 제주시 한림읍 한림로 329-10","제주특별자치도","제주시","5172892.00000","4557766.00000","13.50000","177899425.00000","154705916.00000","23193509.00000"
"홍대역","202511","커뮤니티","4.00000",,"1.00000","-1.00000","4.50000","8845.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"강변","202511","커뮤니티","1.00000",,,,"4.10000","830.00000","전자제품 판매점","37.535098","127.094695","서울특별시 광진구 강변역로 53 강변","서울특별시","광진구","6618122.00000","5808425.00000","13.90000","111604757.00000","94312206.00000","17292551.00000"
"영종도","202511","커뮤니티","1.00000",,,,"4.30000","85.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","8501314.00000","8133604.00000","4.50000","265219347.00000","195622209.00000","69597138.00000"
"코엑스몰","202511","커뮤니티","8.00000","1.00000",,"1.00000","4.30000","24405.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"섭지코지","202511","커뮤니티","186.00000","7.00000","55.00000","-0.90000","4.40000","16098.00000","명승지","33.4242095","126.931111","제주특별자치도 서귀포시 성산읍 섭지코지로 섭지코지","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"성북동","202511","커뮤니티","2.00000",,,,"4.60000","3127.00000","불교사찰","37.5952093","126.9978087","서울특별시 성북동성당","서울특별시","성북구","5417430.00000","4301300.00000","25.90000","63558540.00000","61002504.00000","2556036.00000"
"이화여자대학교","202511","커뮤니티","62.00000","2.00000","18.00000","-0.90000","4.60000","1416.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","8027688.00000","7261079.00000","10.60000","86239458.00000","74609522.00000","11629936.00000"
"성산 일출봉","202511","커뮤니티","183.00000","6.00000","54.00000","-0.90000","4.70000","1728.00000","산봉우리","33.4180535","126.8648302","제주특별자치도 서귀포시 성산읍 난산리 1672","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"이태원","202511","커뮤니티","14.00000","1.00000","1.00000",,"4.30000","290.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"신촌","202511","커뮤니티","1.00000",,,,"4.70000","1623.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","8027688.00000","7261079.00000","10.60000","86239458.00000","74609522.00000","11629936.00000"
"우도","202511","커뮤니티","349.00000","9.00000","102.00000","-0.90000","4.40000","422.00000","섬","33.5042977","126.954048","제주특별자치도 제주시 우도면 연평리 1431-2","제주특별자치도","제주시","5172892.00000","4557766.00000","13.50000","177899425.00000","154705916.00000","23193509.00000"
"서울아트시네마","202511","커뮤니티","1.00000",,,,"4.70000","60.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"아쿠아플라넷 제주","202511","커뮤니티","61.00000","2.00000","18.00000","-0.90000","4.40000","13911.00000","수족관","33.4327833","126.9278223","제주특별자치도 서귀포시 성산읍 섭지코지로 95","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"용머리해안","202511","커뮤니티","119.00000","3.00000","35.00000","-0.90000","4.40000","4970.00000","관광 명소","33.2316155","126.3148321","제주특별자치도 서귀포시 안덕면 사계리 112-3 용머리해안","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"안동 하회마을","202511","커뮤니티","2.00000",,,,"4.20000","7010.00000","관광 명소","36.5494088","128.5271269","경상북도 안동시 풍천면 하회리 279번지","경상북도","안동시","1552908.00000","1442360.00000","7.70000","25921615.00000","25679277.00000","242338.00000"
"압구정동","202511","커뮤니티","2.00000","1.00000",,"1.00000","4.30000","261.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"오설록 티 뮤지엄","202511","커뮤니티","58.00000","1.00000","17.00000","-0.90000","4.10000","23324.00000","박물관","33.3059438","126.289437","제주특별자치도 서귀포시 안덕면 신화역사로 15","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"애월읍","202511","커뮤니티","159.00000","5.00000","44.00000","-0.90000","4.60000","310.00000","관광 명소","33.4110784","126.3939276","제주특별자치도 제주시 애월읍 소길리 산219-1","제주특별자치도","제주시","5172892.00000","4557766.00000","13.50000","177899425.00000","154705916.00000","23193509.00000"
"영천시장","202511","커뮤니티","1.00000","1.00000",,"1.00000","4.10000","4218.00000","시장","37.570656","126.9612072","서울특별시 서대문구 독립문로3길 22","서울특별시","서대문구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"여미지 식물원","202511","커뮤니티","40.00000","1.00000","9.00000","-0.90000","4.00000","3627.00000","식물원","33.2525901","126.4143294","제주특별자치도 서귀포시 색달동 2920-1","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"용산전자상가","202511","커뮤니티","1.00000","1.00000",,"1.00000","3.70000","2794.00000","전자제품 판매점","37.5326702","126.9647153","서울특별시 용산구 한강로2가 16-10","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"남산","202511","커뮤니티","38.00000","4.00000","3.00000","0.30000","4.70000","694.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"인천국제공항","202511","커뮤니티","1.00000",,,,"4.50000","32317.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8501314.00000","8133604.00000","4.50000","265219347.00000","195622209.00000","69597138.00000"
"서울광장","202511","커뮤니티","1.00000",,"1.00000","-1.00000","4.30000","3410.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"남한산성","202511","커뮤니티","378.00000","1.00000","13.00000","-0.90000","4.40000","1788.00000","문화 유산 보존","37.4789","127.18","경기도 광주시 남한산성면 남한산성로 784-29","경기도","광주시","4118919.00000","4019082.00000","2.50000","75296316.00000","74894690.00000","401626.00000"
"카멜리아 힐","202511","커뮤니티","110.00000","2.00000","32.00000","-0.90000","4.20000","15307.00000","식물원","33.2898049","126.3682983","제주특별자치도 서귀포시 안덕면 병악로 166 카멜리아 힐","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"청계천","202511","커뮤니티","60.00000",,"1.00000","-1.00000","4.50000","9965.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"동대문","202511","커뮤니티","2.00000",,"1.00000","-1.00000","4.40000","7737.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","5165472.00000","4718000.00000","9.50000","92382906.00000","87576917.00000","4805989.00000"
"마포대교","202511","커뮤니티","3.00000",,"2.00000","-1.00000","4.50000","326.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"천지연 폭포","202511","커뮤니티","116.00000","2.00000","34.00000","-0.90000","4.40000","672.00000","폭포","33.246944","126.554417","제주특별자치도 서귀포시 남성중로 2-15","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"천제연폭포","202511","커뮤니티","55.00000","1.00000","16.00000","-0.90000","4.30000","5935.00000","자연보호구역","33.2506678","126.4167726","제주특별자치도 서귀포시 중문동 2774-35","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"서울대학교","202511","커뮤니티","11.00000","4.00000",,"1.00000","4.40000","2000.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5936686.00000","5165076.00000","14.90000","71066671.00000","69249944.00000","1816727.00000"
"명동","202511","커뮤니티","8.00000",,"2.00000","-1.00000","4.40000","25652.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"무안국제공항","202511","커뮤니티","2.00000",,,,"3.90000","264.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1428742.00000","1349635.00000","5.90000","22853582.00000","22731446.00000","122136.00000"
"보라매공원","202511","커뮤니티","1.00000",,,,"4.50000","7576.00000","시티 공원","37.4932342","126.9197115","서울특별시 동작구 신대방동 395","서울특별시","동작구","6265942.00000","5066240.00000","23.70000","71114811.00000","69284183.00000","1830628.00000"
"주상절리대","202511","커뮤니티","55.00000","1.00000","16.00000","-0.90000","4.40000","11455.00000","관광 명소","33.2377549","126.4250671","제주특별자치도 서귀포시 중문동 2766-1","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"제주동문시장","202511","커뮤니티","121.00000","4.00000","36.00000","-0.90000","4.10000","35257.00000","시장","33.5115133","126.5262564","제주특별자치도 제주시 이도일동 1332-19","제주특별자치도","제주시","5172892.00000","4557766.00000","13.50000","177899425.00000","154705916.00000","23193509.00000"
"부산 국제시장","202511","커뮤니티","29.00000",,"1.00000","-1.00000","4.10000","12764.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6482172.00000","5855224.00000","10.70000","123146452.00000","94053687.00000","29092765.00000"
"제주공항","202511","커뮤니티","62.00000","2.00000","18.00000","-0.90000","4.40000","19642.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","5172892.00000","4557766.00000","13.50000","177899425.00000","154705916.00000","23193509.00000"
"불국사","202511","커뮤니티","2.00000",,,,"4.60000","17385.00000","불교사찰","35.7901973","129.3320806","경상북도 경주시 불국로 385","경상북도","경주시","4567230.00000","3977936.00000","14.80000","93990626.00000","90517741.00000","3472885.00000"
"창경궁","202511","커뮤니티","1.00000",,,,"4.70000","4599.00000","문화적 랜드마크","37.5787512","126.9948775","서울특별시 종로구 와룡동 2-1","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"효창공원","202511","커뮤니티","1.00000",,,,"4.30000","2984.00000","공원","37.5450482","126.9603142","서울특별시 용산구 효창원로 177-18 효창공원","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
