TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"인사동","202509","유튜브","1.00000",,,,"4.30000","13321.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"서울대학교","202509","유튜브","12.00000","12.00000",,"1.00000","4.40000","2057.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5949744.00000","5465222.00000","8.90000","71989221.00000","70126848.00000","1862373.00000"
"압구정동","202509","유튜브","2.00000",,,,"4.30000","245.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"N서울타워","202509","유튜브","6.00000","4.00000",,"1.00000","4.50000","64946.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10208618.00000","8756051.00000","16.60000","187345672.00000","154643306.00000","32702366.00000"
"더현대서울","202509","유튜브","4.00000","4.00000",,"1.00000","4.40000","10482.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","10514861.00000","9271762.00000","13.40000","274154515.00000","248597692.00000","25556823.00000"
"낙산공원","202509","유튜브","13.00000","7.00000",,"1.00000","4.50000","5918.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"남원 광한루원","202509","유튜브","2.00000",,,,"4.30000","5259.00000","정원","35.4151468","127.3862661","전북특별자치도 남원시 향교동 244-6","전북특별자치도","남원시","783468.00000","979524.00000","-20.00000","13667421.00000","13630960.00000","36461.00000"
"국회의사당","202509","유튜브","1.00000",,,,"4.10000","407.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10514861.00000","9271762.00000","13.40000","274154515.00000","248597692.00000","25556823.00000"
"코엑스몰","202509","유튜브","9.00000","1.00000","1.00000",,"4.30000","24288.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"남한산성","202509","유튜브","6.00000",,,,"4.40000","1774.00000","문화 유산 보존","37.4789","127.18","경기도 광주시 남한산성면 남한산성로 784-29","경기도","광주시","3800268.00000","4041600.00000","-6.00000","70074317.00000","69723708.00000","350609.00000"
"논현","202509","유튜브","2.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"한국영화박물관","202509","유튜브","2.00000","2.00000",,"1.00000","4.20000","74.00000","박물관","37.5804334","126.8894764","서울특별시 마포구 상암동 1602번지 2층","서울특별시","마포구","10992054.00000","10072853.00000","9.10000","247439141.00000","179889107.00000","67550034.00000"
"국립중앙박물관","202509","유튜브","5.00000","4.00000",,"1.00000","4.70000","27220.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","10208618.00000","8756051.00000","16.60000","187345672.00000","154643306.00000","32702366.00000"
"국립국악원","202509","유튜브","1.00000","1.00000",,"1.00000","4.50000","986.00000","아트 센트","37.477","127.0086","서울특별시 서초구 남부순환로 2364","서울특별시","서초구","16697453.00000","13846815.00000","20.60000","498958933.00000","439609381.00000","59349552.00000"
"광화문","202509","유튜브","1.00000",,,,"4.50000","13566.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"합천영상테마파크","202509","유튜브","6.00000",,,,"4.10000","4002.00000","테마파크","35.5492109","128.07312","경상남도 합천군 용주면 합천호수로 757","경상남도","합천군","523540.00000","681005.00000","-23.10000","4369466.00000","4348121.00000","21345.00000"
"남산","202509","유튜브","2.00000",,,,"4.70000","692.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","13255487.00000","11719155.00000","13.10000","845881789.00000","612421734.00000","233460055.00000"
"해운대해수욕장","202509","유튜브","4.00000","3.00000",,"1.00000","4.60000","2553.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","5872790.00000","5775126.00000","1.70000","220387948.00000","187886769.00000","32501179.00000"
"청계천","202509","유튜브","2.00000",,"2.00000","-1.00000","4.50000","9789.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"홍대역","202509","유튜브","2.00000",,"2.00000","-1.00000","4.50000","8653.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10992054.00000","10072853.00000","9.10000","247439141.00000","179889107.00000","67550034.00000"
"강남","202509","유튜브","3.00000",,,,"4.10000","599.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"건대입구","202509","유튜브","1.00000",,"1.00000","-1.00000","4.10000","839.00000","쇼핑몰","37.540372","127.069276","서울특별시 화양동 건대입구","서울특별시","광진구","6786230.00000","6092397.00000","11.40000","109883979.00000","94172663.00000","15711316.00000"
"광안리해수욕장","202509","유튜브","2.00000","2.00000",,"1.00000","4.70000","1521.00000","해변","35.1531","129.1186","부산 수영구 광안해변로 219","부산광역시","수영구","3434861.00000","3206304.00000","7.10000","39338027.00000","36463185.00000","2874842.00000"
"성수동","202509","인스타그램","1.00000",,,,"4.50000","30.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","7151382.00000","5667382.00000","26.20000","137598397.00000","102363377.00000","35235020.00000"
"자만벽화마을","202509","인스타그램","2.00000",,,,"4.00000","1671.00000","관광 명소","35.8142152","127.1572118","전북특별자치도 전주시 완산구 교동 54-89","전북특별자치도","전주시 완산구","3490585.00000","3595347.00000","-2.90000","55410774.00000","54070711.00000","1340063.00000"
"N서울타워","202509","인스타그램","1.00000","1.00000",,"1.00000","4.50000","64946.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10208618.00000","8756051.00000","16.60000","187345672.00000","154643306.00000","32702366.00000"
"인천국제공항","202509","인스타그램","17.00000","2.00000",,"1.00000","4.50000","32299.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8452741.00000","8885915.00000","-4.90000","267043986.00000","199860666.00000","67183320.00000"
"압구정동","202509","인스타그램","9.00000","5.00000","1.00000","4.00000","4.30000","245.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"서울아트시네마","202509","인스타그램","1.00000",,"1.00000","-1.00000","4.70000","60.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","13255487.00000","11719155.00000","13.10000","845881789.00000","612421734.00000","233460055.00000"
"강남","202509","인스타그램","1.00000",,,,"4.10000","599.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"해운대해수욕장","202509","인스타그램","3.00000",,,,"4.60000","2553.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","5872790.00000","5775126.00000","1.70000","220387948.00000","187886769.00000","32501179.00000"
"이태원","202509","인스타그램","1.00000","1.00000",,"1.00000","4.30000","290.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10208618.00000","8756051.00000","16.60000","187345672.00000","154643306.00000","32702366.00000"
"광화문","202509","인스타그램","3.00000",,,,"4.50000","13566.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"경동시장","202509","인스타그램","1.00000",,,,"4.10000","10851.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","5424209.00000","5073967.00000","6.90000","94497715.00000","89880830.00000","4616885.00000"
"낙산사","202509","인스타그램","2.00000",,"2.00000","-1.00000","4.50000","10476.00000","불교사찰","38.1246156","128.6280451","강원특별자치도 양양군 강현면 전진리 55","강원특별자치도","양양군","1105170.00000","1276733.00000","-13.40000","14985220.00000","14746954.00000","238266.00000"
"광장시장","202509","인스타그램","1.00000",,,,"4.20000","43529.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"국립해양박물관","202509","인스타그램","1.00000","1.00000",,"1.00000","4.30000","5796.00000","해양 박물관","35.0783256","129.0798565","부산광역시 영도구 해양로301번길 45","부산광역시","영도구","1600109.00000","1634157.00000","-2.10000","9244859.00000","8174893.00000","1069966.00000"
"명동","202509","인스타그램","1.00000",,,,"4.40000","25391.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","13255487.00000","11719155.00000","13.10000","845881789.00000","612421734.00000","233460055.00000"
"김포공항","202509","인스타그램","1.00000","1.00000",,"1.00000","4.40000","11388.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","8134318.00000","6920343.00000","17.50000","278223218.00000","265851080.00000","12372138.00000"
"남산","202509","인스타그램","3.00000","1.00000",,"1.00000","4.70000","692.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","13255487.00000","11719155.00000","13.10000","845881789.00000","612421734.00000","233460055.00000"
"망원시장","202509","인스타그램","1.00000",,,,"4.30000","8531.00000","재래시장","37.5559018","126.9062854","서울특별시 마포구 포은로6길 27","서울특별시","마포구","10992054.00000","10072853.00000","9.10000","247439141.00000","179889107.00000","67550034.00000"
"묵호항","202509","인스타그램","1.00000",,,,"4.20000","104.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원특별자치도","동해시","896248.00000","1027596.00000","-12.80000","15928918.00000","15759773.00000","169145.00000"
"마포대교","202509","인스타그램","1.00000",,,,"4.50000","323.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울특별시","마포구","10992054.00000","10072853.00000","9.10000","247439141.00000","179889107.00000","67550034.00000"
"제주동문시장","202509","인스타그램","1.00000",,,,"4.10000","35139.00000","시장","33.5115133","126.5262564","제주특별자치도 제주시 이도일동 1332-19","제주특별자치도","제주시","4997895.00000","4852711.00000","3.00000","180347557.00000","151730684.00000","28616873.00000"
"파주출판단지","202509","인스타그램","3.00000",,,,"4.40000","29.00000","공원","37.7108074","126.6841874","경기도 파주시 직지길 250","경기도","파주시","4349471.00000","4638497.00000","-6.20000","111416593.00000","108225017.00000","3191576.00000"
"제주공항","202509","인스타그램","1.00000","1.00000",,"1.00000","4.40000","19511.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","4997895.00000","4852711.00000","3.00000","180347557.00000","151730684.00000","28616873.00000"
"논현","202509","인스타그램","1.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"전주객사","202509","인스타그램","4.00000",,,,"4.10000","511.00000","역사적 명소","35.8205778","127.1447918","전북특별자치도 전주시 완산구 고사동 207","전북특별자치도","전주시 완산구","3490585.00000","3595347.00000","-2.90000","55410774.00000","54070711.00000","1340063.00000"
"영종도","202509","인스타그램","1.00000",,,,"4.30000","84.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","8452741.00000","8885915.00000","-4.90000","267043986.00000","199860666.00000","67183320.00000"
"코엑스몰","202509","인스타그램","4.00000",,,,"4.30000","24288.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"전주 한옥마을","202509","채널전체","1.00000",,,,"4.10000","28927.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시 완산구","3490585.00000","3595347.00000","-2.90000","55410774.00000","54070711.00000","1340063.00000"
"파주출판단지","202509","채널전체","3.00000",,,,"4.40000","29.00000","공원","37.7108074","126.6841874","경기도 파주시 직지길 250","경기도","파주시","4349471.00000","4638497.00000","-6.20000","111416593.00000","108225017.00000","3191576.00000"
"진주성","202509","채널전체","1.00000",,"1.00000","-1.00000","4.50000","4081.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","1961330.00000","2121805.00000","-7.60000","29694140.00000","29259421.00000","434719.00000"
"해운대해수욕장","202509","채널전체","78.00000","30.00000","12.00000","1.50000","4.60000","2553.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","5872790.00000","5775126.00000","1.70000","220387948.00000","187886769.00000","32501179.00000"
"해인사","202509","채널전체","2.00000",,"2.00000","-1.00000","4.60000","4128.00000","불교사찰","35.8011781","128.098098","경상남도 합천군 가야면 해인사길 122","경상남도","합천군","523540.00000","681005.00000","-23.10000","4369466.00000","4348121.00000","21345.00000"
"우도","202509","채널전체","238.00000","208.00000","30.00000","5.90000","4.50000","418.00000","섬","33.5042977","126.954048","제주특별자치도 제주시 우도면 연평리 1431-2","제주특별자치도","제주시","4997895.00000","4852711.00000","3.00000","180347557.00000","151730684.00000","28616873.00000"
"용머리해안","202509","채널전체","81.00000","71.00000","10.00000","6.10000","4.40000","4948.00000","관광 명소","33.2316155","126.3148321","제주특별자치도 서귀포시 안덕면 사계리 112-3 용머리해안","제주특별자치도","서귀포시","3535822.00000","3517881.00000","0.50000","98924030.00000","84148905.00000","14775125.00000"
"용두산공원","202509","채널전체","1.00000",,,,"4.30000","6275.00000","공원","35.1006536","129.0326226","부산광역시 중구 용두산길 37-55 용두산공원","부산광역시","중구","3420935.00000","3270025.00000","4.60000","44838984.00000","34843794.00000","9995190.00000"
"협재해수욕장","202509","채널전체","40.00000","35.00000","5.00000","6.00000","4.60000","8419.00000","관광 명소","33.3942945","126.2398813","제주특별자치도 제주시 한림읍 한림로 329-10","제주특별자치도","제주시","4997895.00000","4852711.00000","3.00000","180347557.00000","151730684.00000","28616873.00000"
"전쟁기념관","202509","채널전체","1.00000",,,,"4.60000","17765.00000","전쟁 박물관","37.5366059","126.9771397","서울특별시 용산구 이태원로 29","서울특별시","용산구","10208618.00000","8756051.00000","16.60000","187345672.00000","154643306.00000","32702366.00000"
"천지연 폭포","202509","채널전체","80.00000","70.00000","10.00000","6.00000","4.40000","661.00000","폭포","33.246944","126.554417","제주특별자치도 서귀포시 남성중로 2-15","제주특별자치도","서귀포시","3535822.00000","3517881.00000","0.50000","98924030.00000","84148905.00000","14775125.00000"
"창경궁","202509","채널전체","2.00000","1.00000",,"1.00000","4.70000","4534.00000","문화적 랜드마크","37.5787512","126.9948775","서울특별시 종로구 와룡동 2-1","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"자만벽화마을","202509","채널전체","4.00000",,,,"4.00000","1671.00000","관광 명소","35.8142152","127.1572118","전북특별자치도 전주시 완산구 교동 54-89","전북특별자치도","전주시 완산구","3490585.00000","3595347.00000","-2.90000","55410774.00000","54070711.00000","1340063.00000"
"홍대역","202509","채널전체","7.00000","1.00000","2.00000","-0.50000","4.50000","8653.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10992054.00000","10072853.00000","9.10000","247439141.00000","179889107.00000","67550034.00000"
"오설록 티 뮤지엄","202509","채널전체","40.00000","35.00000","5.00000","6.00000","4.10000","23063.00000","박물관","33.3059438","126.289437","제주특별자치도 서귀포시 안덕면 신화역사로 15","제주특별자치도","서귀포시","3535822.00000","3517881.00000","0.50000","98924030.00000","84148905.00000","14775125.00000"
"예술의전당","202509","채널전체","1.00000",,,,"4.60000","12018.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","16697453.00000","13846815.00000","20.60000","498958933.00000","439609381.00000","59349552.00000"
"창덕궁","202509","채널전체","2.00000",,,,"4.60000","13334.00000","문화적 랜드마크","37.5794309","126.9910426","서울특별시 종로구 율곡로 99","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"주상절리대","202509","채널전체","38.00000","33.00000","5.00000","5.60000","4.40000","11401.00000","관광 명소","33.2377549","126.4250671","제주특별자치도 서귀포시 중문동 2766-1","제주특별자치도","서귀포시","3535822.00000","3517881.00000","0.50000","98924030.00000","84148905.00000","14775125.00000"
"청계천","202509","채널전체","62.00000","10.00000","23.00000","-0.60000","4.50000","9789.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"영종도","202509","채널전체","2.00000",,"1.00000","-1.00000","4.30000","84.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","8452741.00000","8885915.00000","-4.90000","267043986.00000","199860666.00000","67183320.00000"
"이태원","202509","채널전체","165.00000","4.00000","4.00000",,"4.30000","290.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10208618.00000","8756051.00000","16.60000","187345672.00000","154643306.00000","32702366.00000"
"하남스타필드","202509","채널전체","1.00000","1.00000",,"1.00000","4.30000","18644.00000","쇼핑몰","37.5454054","127.223858","경기도 하남시 미사대로 750 스타필드 하남 1층","경기도","하남시","4758288.00000","4547459.00000","4.60000","123983732.00000","123186299.00000","797433.00000"
"한국민속촌","202509","채널전체","2.00000",,"2.00000","-1.00000","4.40000","15958.00000","관광 명소","37.258939","127.1181126","경기도 용인시 기흥구 민속촌로 90","경기도","용인시 기흥구","5302647.00000","5212448.00000","1.70000","130057124.00000","127771180.00000","2285944.00000"
"전주객사","202509","채널전체","4.00000",,,,"4.10000","511.00000","역사적 명소","35.8205778","127.1447918","전북특별자치도 전주시 완산구 고사동 207","전북특별자치도","전주시 완산구","3490585.00000","3595347.00000","-2.90000","55410774.00000","54070711.00000","1340063.00000"
"천제연폭포","202509","채널전체","38.00000","33.00000","5.00000","5.60000","4.30000","5912.00000","자연보호구역","33.2506678","126.4167726","제주특별자치도 서귀포시 중문동 2774-35","제주특별자치도","서귀포시","3535822.00000","3517881.00000","0.50000","98924030.00000","84148905.00000","14775125.00000"
"정자역","202509","채널전체","1.00000",,,,"4.40000","27.00000","교통 허브","37.366766","127.108265","성남시 정자역","경기도","성남시 분당구","7696356.00000","6935316.00000","11.00000","234514467.00000","220827539.00000","13686928.00000"
"한국영화박물관","202509","채널전체","2.00000","2.00000",,"1.00000","4.20000","74.00000","박물관","37.5804334","126.8894764","서울특별시 마포구 상암동 1602번지 2층","서울특별시","마포구","10992054.00000","10072853.00000","9.10000","247439141.00000","179889107.00000","67550034.00000"
"인사동","202509","채널전체","3.00000",,,,"4.30000","13321.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"카멜리아 힐","202509","채널전체","76.00000","66.00000","10.00000","5.60000","4.20000","15217.00000","식물원","33.2898049","126.3682983","제주특별자치도 서귀포시 안덕면 병악로 166 카멜리아 힐","제주특별자치도","서귀포시","3535822.00000","3517881.00000","0.50000","98924030.00000","84148905.00000","14775125.00000"
"청주국제공항","202509","채널전체","3.00000",,,,"4.40000","2765.00000","국제 공항","36.7164","127.4989","충청북도 청주시 청원구 내수읍 오창대로 980","충청북도","청주시 청원구","2734144.00000","2548882.00000","7.30000","59698360.00000","58500723.00000","1197637.00000"
"인천국제공항","202509","채널전체","71.00000","15.00000","10.00000","0.50000","4.50000","32299.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8452741.00000","8885915.00000","-4.90000","267043986.00000","199860666.00000","67183320.00000"
"한라산","202509","채널전체","123.00000","106.00000","15.00000","6.10000","4.70000","796.00000","산봉우리","33.3616666","126.5291666","제주특별자치도 제주시 오등동 산57번지 한라산골프장내","제주특별자치도","서귀포시","3535822.00000","3517881.00000","0.50000","98924030.00000","84148905.00000","14775125.00000"
"이화여자대학교","202509","채널전체","54.00000","36.00000","5.00000","6.20000","4.60000","1397.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","8376704.00000","7513992.00000","11.50000","88422179.00000","77032203.00000","11389976.00000"
"제주공항","202509","채널전체","43.00000","37.00000","6.00000","5.20000","4.40000","19511.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","4997895.00000","4852711.00000","3.00000","180347557.00000","151730684.00000","28616873.00000"
"포시즌스호텔","202509","채널전체","3.00000",,,,"4.60000","7130.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"코엑스몰","202509","채널전체","47.00000","4.00000","1.00000","3.00000","4.30000","24288.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","19706326.00000","16899246.00000","16.60000","753167390.00000","518494937.00000","234672453.00000"
"제주동문시장","202509","채널전체","82.00000","71.00000","10.00000","6.10000","4.10000","35139.00000","시장","33.5115133","126.5262564","제주특별자치도 제주시 이도일동 1332-19","제주특별자치도","제주시","4997895.00000","4852711.00000","3.00000","180347557.00000","151730684.00000","28616873.00000"
"합천영상테마파크","202509","채널전체","7.00000",,"1.00000","-1.00000","4.10000","4002.00000","테마파크","35.5492109","128.07312","경상남도 합천군 용주면 합천호수로 757","경상남도","합천군","523540.00000","681005.00000","-23.10000","4369466.00000","4348121.00000","21345.00000"
"피카디리극장","202509","채널전체","4.00000","4.00000",,"1.00000","4.00000","2417.00000","영화관","37.5709","126.9913","서울특별시 종로구 돈화문로5가길 1","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"서울아트시네마","202509","채널전체","12.00000","1.00000","1.00000",,"4.70000","60.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","13255487.00000","11719155.00000","13.10000","845881789.00000","612421734.00000","233460055.00000"
"여미지 식물원","202509","채널전체","30.00000","25.00000","5.00000","4.00000","4.00000","3612.00000","식물원","33.2525901","126.4143294","제주특별자치도 서귀포시 색달동 2920-1","제주특별자치도","서귀포시","3535822.00000","3517881.00000","0.50000","98924030.00000","84148905.00000","14775125.00000"
"명동","202509","채널전체","9.00000","3.00000",,"1.00000","4.40000","25391.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","13255487.00000","11719155.00000","13.10000","845881789.00000","612421734.00000","233460055.00000"
"국립중앙박물관","202509","채널전체","13.00000","4.00000","6.00000","-0.30000","4.70000","27220.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","10208618.00000","8756051.00000","16.60000","187345672.00000","154643306.00000","32702366.00000"
"무안국제공항","202509","채널전체","2.00000",,,,"3.90000","263.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1448198.00000","1508748.00000","-4.00000","19674008.00000","19573448.00000","100560.00000"
"국립국악원","202509","채널전체","1.00000","1.00000",,"1.00000","4.50000","986.00000","아트 센트","37.477","127.0086","서울특별시 서초구 남부순환로 2364","서울특별시","서초구","16697453.00000","13846815.00000","20.60000","498958933.00000","439609381.00000","59349552.00000"
"묵호항","202509","채널전체","1.00000",,,,"4.20000","104.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원특별자치도","동해시","896248.00000","1027596.00000","-12.80000","15928918.00000","15759773.00000","169145.00000"
"보라매공원","202509","채널전체","1.00000",,,,"4.50000","7564.00000","시티 공원","37.4932342","126.9197115","서울특별시 동작구 신대방동 395","서울특별시","동작구","6414345.00000","5381306.00000","19.20000","69617574.00000","67718684.00000","1898890.00000"
"광화문","202509","채널전체","40.00000","2.00000",,"1.00000","4.50000","13566.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"광주극장","202509","채널전체","2.00000",,,,"4.40000","314.00000","영화관","35.1497968","126.9124823","광주광역시 동구 충장로4가 64","광주광역시","동구","3019730.00000","2855793.00000","5.70000","33212844.00000","32642671.00000","570173.00000"
"부산 국제시장","202509","채널전체","49.00000","3.00000","1.00000","2.00000","4.10000","12687.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6457157.00000","5984940.00000","7.90000","114079364.00000","89026966.00000","25052398.00000"
"광장시장","202509","채널전체","2.00000",,"1.00000","-1.00000","4.20000","43529.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","13168417.00000","11367321.00000","15.80000","251204859.00000","206053396.00000","45151463.00000"
"부산영화체험박물관","202509","채널전체","5.00000",,"5.00000","-1.00000","4.20000","927.00000","박물관","35.101702","129.0337655","부산광역시 중구 대청로126번길 12","부산광역시","중구","3420935.00000","3270025.00000","4.60000","44838984.00000","34843794.00000","9995190.00000"
"부천시청","202509","채널전체","1.00000",,,,"4.20000","358.00000","시청","37.504681","126.763618","경기도 부천시 원미구 중동 길주로 부천시청","경기도","부천시 원미구","5672649.00000","5234302.00000","8.40000","99277583.00000","95475251.00000","3802332.00000"
"부평깡통시장","202509","채널전체","9.00000","2.00000",,"1.00000","4.10000","19207.00000","재래시장","35.1014118","129.0265106","부산광역시 중구 부평2길 44","부산광역시","중구","3420935.00000","3270025.00000","4.60000","44838984.00000","34843794.00000","9995190.00000"
"낙산사","202509","채널전체","2.00000",,"2.00000","-1.00000","4.50000","10476.00000","불교사찰","38.1246156","128.6280451","강원특별자치도 양양군 강현면 전진리 55","강원특별자치도","양양군","1105170.00000","1276733.00000","-13.40000","14985220.00000","14746954.00000","238266.00000"
"불국사","202509","채널전체","2.00000",,"2.00000","-1.00000","4.60000","17133.00000","불교사찰","35.7901973","129.3320806","경상북도 경주시 불국로 385","경상북도","경주시","3843833.00000","4203272.00000","-8.60000","78175638.00000","75739880.00000","2435758.00000"
