TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"숭례문","202601","뉴스","1.00000","1.00000","1.00000",,"4.50000","913.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"삼성서울병원","202601","뉴스","0.00000",,"1.00000","-1.00000","3.90000","554.00000","종합병원","37.4881193","127.0849885","서울특별시 강남구 일원로 81 삼성서울병원","서울특별시","강남구","19514089.00000","17327720.00000","12.60000","724565525.00000","532157143.00000","192408382.00000"
"대천해수욕장","202601","뉴스","2.00000","2.00000",,"1.00000","4.40000","504.00000","해변","36.3055967","126.5160485","충청남도 보령시 신흑동 1345","충청남도","보령시","1180431.00000","1300632.00000","-9.20000","17930372.00000","17858494.00000","71878.00000"
"코엑스몰","202601","뉴스","202.00000","202.00000",,"1.00000","4.30000","24473.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","19514089.00000","17327720.00000","12.60000","724565525.00000","532157143.00000","192408382.00000"
"명동대성당","202601","뉴스","187.00000","187.00000",,"1.00000","4.70000","9887.00000","대성당","37.5633245","126.9872338","서울특별시 중구 명동길 74","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"묵호항","202601","뉴스","5.00000","5.00000",,"1.00000","4.20000","106.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원특별자치도","동해시","969325.00000","1036032.00000","-6.40000","17824864.00000","17740959.00000","83905.00000"
"전주 한옥마을","202601","뉴스","2.00000","2.00000",,"1.00000","4.10000","29042.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시 완산구","3450192.00000","3544464.00000","-2.70000","55068928.00000","54471658.00000","597270.00000"
"황리단길","202601","뉴스","1.00000","1.00000",,"1.00000","4.20000","7596.00000","관광 명소","35.8376609","129.209724","경상북도 경주시 황남동 포석로 일대","경상북도","경주시","3787574.00000","3962704.00000","-4.40000","78206120.00000","77369741.00000","836379.00000"
"충주호","202601","뉴스","1.00000","1.00000",,"1.00000","4.20000","40.00000","저수지","36.9595174","128.0666592","충청북도 충주시 동량면 명오리 444-1","충청북도","충주시","2014274.00000","2364432.00000","-14.80000","33445786.00000","33210028.00000","235758.00000"
"이태원","202601","뉴스","2.00000","2.00000",,"1.00000","4.20000","292.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","9305636.00000","8675240.00000","7.30000","184840948.00000","159628758.00000","25212190.00000"
"김포공항","202601","뉴스","2.00000","2.00000",,"1.00000","4.40000","11504.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","8081132.00000","6770554.00000","19.40000","285852564.00000","277265745.00000","8586819.00000"
"낙산공원","202601","뉴스","2.00000","2.00000",,"1.00000","4.50000","5982.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"삼청동길","202601","뉴스","197.00000","197.00000","5.00000","38.40000","4.30000","2139.00000","관광 명소","37.5837936","126.9819183","서울특별시 종로구 삼청동 63-40","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"오설록 티 뮤지엄","202601","뉴스","6.00000","6.00000",,"1.00000","4.10000","23513.00000","박물관","33.3059438","126.289437","제주특별자치도 서귀포시 안덕면 신화역사로 15","제주특별자치도","서귀포시","3814514.00000","3490165.00000","9.30000","99787653.00000","91023178.00000","8764475.00000"
"신화테마파크","202601","뉴스","6.00000","6.00000",,"1.00000","4.00000","3514.00000","테마파크","33.3051791","126.3152053","제주특별자치도 서귀포시 안덕면 서광리 산35-20","제주특별자치도","서귀포시","3814514.00000","3490165.00000","9.30000","99787653.00000","91023178.00000","8764475.00000"
"해운대해수욕장","202601","뉴스","4.00000","4.00000","4.00000",,"4.60000","2603.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6037584.00000","5993704.00000","0.70000","243212579.00000","225347379.00000","17865200.00000"
"한국민속촌","202601","뉴스","1.00000","1.00000",,"1.00000","4.40000","16066.00000","관광 명소","37.258939","127.1181126","경기도 용인시 기흥구 민속촌로 90","경기도","용인시 기흥구","4822486.00000","4808220.00000","0.30000","118836450.00000","116465476.00000","2370974.00000"
"인왕산","202601","뉴스","2.00000","2.00000","3.00000","-0.30000","4.70000","312.00000","산봉우리","37.5849489","126.9593042","서울특별시 종로구 옥인동 산3-38","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"DDP 동대문디자인플라자","202601","뉴스","178.00000","178.00000",,"1.00000","4.30000","31207.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"한국영화박물관","202601","뉴스","0.00000",,"3.00000","-1.00000","4.20000","76.00000","박물관","37.5804334","126.8894764","서울특별시 마포구 상암동 1602번지 2층","서울특별시","마포구","9922500.00000","9116933.00000","8.80000","226017306.00000","178305796.00000","47711510.00000"
"인천국제공항","202601","뉴스","63.00000","63.00000","2.00000","30.50000","4.50000","32503.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9310178.00000","9042800.00000","3.00000","274364495.00000","206000986.00000","68363509.00000"
"서울공예박물관","202601","뉴스","6.00000","6.00000",,"1.00000","4.70000","1267.00000","박물관","37.5765","126.985","서울특별시 종로구 율곡로3길 4","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"이화여자대학교","202601","뉴스","23.00000","23.00000","2.00000","10.50000","4.60000","1427.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","7247510.00000","6670923.00000","8.60000","76383975.00000","66105080.00000","10278895.00000"
"무안국제공항","202601","뉴스","6.00000","6.00000","2.00000","2.00000","4.00000","255.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1289778.00000","1410496.00000","-8.60000","18371457.00000","18262765.00000","108692.00000"
"종묘","202601","뉴스","5.00000","5.00000","2.00000","1.50000","4.50000","1223.00000","역사적 장소","37.5746","126.9938","서울특별시 종로구 종로 157 종묘관리소","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"부산 국제시장","202601","뉴스","6.00000","6.00000",,"1.00000","4.10000","12828.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6543162.00000","6238068.00000","4.90000","114644390.00000","94320901.00000","20323489.00000"
"국립부여박물관","202601","뉴스","0.00000",,"2.00000","-1.00000","4.50000","3645.00000","국립박물관","36.2763865","126.9189991","충청남도 부여군 부여읍 금성로 5","충청남도","부여군","751058.00000","838572.00000","-10.40000","13349488.00000","13293816.00000","55672.00000"
"평화의전당","202601","뉴스","1.00000","1.00000",,"1.00000","4.40000","1567.00000","공연예술 극장","37.5986","127.0527","서울특별시 동대문구 회기동","서울특별시","동대문구","4577069.00000","4487819.00000","2.00000","83631345.00000","80687570.00000","2943775.00000"
"하남스타필드","202601","뉴스","1.00000","1.00000",,"1.00000","4.30000","18699.00000","쇼핑몰","37.5454054","127.223858","경기도 하남시 미사대로 750 스타필드 하남 1층","경기도","하남시","4708011.00000","4532490.00000","3.90000","132599619.00000","131706855.00000","892764.00000"
"국립중앙박물관","202601","뉴스","139.00000","139.00000",,"1.00000","4.70000","27920.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","9305636.00000","8675240.00000","7.30000","184840948.00000","159628758.00000","25212190.00000"
"홍대역","202601","뉴스","14.00000","14.00000",,"1.00000","4.50000","9000.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","9922500.00000","9116933.00000","8.80000","226017306.00000","178305796.00000","47711510.00000"
"광화문","202601","뉴스","77.00000","77.00000",,"1.00000","4.50000","13864.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"독립기념관","202601","뉴스","2.00000","2.00000",,"1.00000","4.60000","9641.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시 동남구","3618454.00000","3680684.00000","-1.70000","71254998.00000","70724655.00000","530343.00000"
"부산영화체험박물관","202601","뉴스","83.00000","83.00000",,"1.00000","4.20000","942.00000","박물관","35.101702","129.0337655","부산광역시 중구 대청로126번길 12","부산광역시","중구","3316478.00000","3351257.00000","-1.00000","44975328.00000","38182842.00000","6792486.00000"
"서울랜드","202601","뉴스","8.00000","8.00000",,"1.00000","4.30000","13886.00000","놀이공원","37.4341563","127.0201267","경기도 과천시 막계동 70-4","경기도","과천시","1554686.00000","1400080.00000","11.00000","15987668.00000","15304006.00000","683662.00000"
"가로수길","202601","뉴스","7.00000","7.00000",,"1.00000","4.30000","288.00000","관광 명소","37.5210566","127.0228686","서울특별시 강남구 신사동 667-13","서울특별시","강남구","19514089.00000","17327720.00000","12.60000","724565525.00000","532157143.00000","192408382.00000"
"세종문화회관","202601","뉴스","88.00000","88.00000",,"1.00000","4.40000","7404.00000","문화센터","37.5725254","126.9756429","서울특별시 종로구 세종대로 175 세종문화회관","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"레고랜드","202601","뉴스","58.00000","58.00000",,"1.00000","4.30000","4560.00000","테마파크","37.8847787","127.6970027","강원특별자치도 춘천시 하중도길 128","강원특별자치도","춘천시","2171718.00000","2362458.00000","-8.10000","42428564.00000","41537407.00000","891157.00000"
"서울대학교","202601","뉴스","77.00000","77.00000",,"1.00000","4.40000","2002.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5614749.00000","5092846.00000","10.20000","69574477.00000","68325262.00000","1249215.00000"
"청계천","202601","뉴스","61.00000","61.00000",,"1.00000","4.50000","10109.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"낙안읍성민속마을","202601","뉴스","3.00000","3.00000",,"1.00000","4.30000","6521.00000","관광 명소","34.9072954","127.3411258","전라남도 순천시 낙안면 충민길 낙안 금전산","전라남도","순천시","2110882.00000","2253472.00000","-6.30000","34653100.00000","34483470.00000","169630.00000"
"서울광장","202601","뉴스","5.00000","5.00000",,"1.00000","4.30000","3433.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"탑골공원","202601","뉴스","8.00000","8.00000",,"1.00000","3.80000","3317.00000","공원","37.5711455","126.9883295","서울특별시 종로구 종로 99","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"강남","202601","뉴스","116.00000","116.00000",,"1.00000","4.10000","601.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","19514089.00000","17327720.00000","12.60000","724565525.00000","532157143.00000","192408382.00000"
"롯데월드","202601","뉴스","125.00000","125.00000",,"1.00000","4.30000","48183.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","11062128.00000","9797375.00000","12.90000","313628171.00000","281546563.00000","32081608.00000"
"콘래드서울","202601","뉴스","125.00000","125.00000",,"1.00000","4.40000","6941.00000","5성급 호텔","37.5253343","126.9265549","서울특별시 영등포구 여의동 23-1","서울특별시","영등포구","9691269.00000","8673056.00000","11.70000","280975197.00000","257941387.00000","23033810.00000"
"탑골공원","202601","다음카페","2.00000","2.00000",,"1.00000","3.80000","3317.00000","공원","37.5711455","126.9883295","서울특별시 종로구 종로 99","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"해운대해수욕장","202601","다음카페","17.00000","17.00000","1.00000","16.00000","4.60000","2603.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6037584.00000","5993704.00000","0.70000","243212579.00000","225347379.00000","17865200.00000"
"김해공항","202601","다음카페","1.00000","1.00000",,"1.00000","4.10000","4843.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","8081132.00000","6770554.00000","19.40000","285852564.00000","277265745.00000","8586819.00000"
"명동","202601","다음카페","81.00000","81.00000",,"1.00000","4.40000","25806.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"동대문","202601","다음카페","1.00000","1.00000",,"1.00000","4.40000","7772.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4577069.00000","4487819.00000","2.00000","83631345.00000","80687570.00000","2943775.00000"
"거제","202601","다음카페","2.00000","2.00000",,"1.00000","4.30000","219.00000","섬","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","1820581.00000","2047146.00000","-11.10000","20845374.00000","20214675.00000","630699.00000"
"한강 공원","202601","다음카페","1.00000","1.00000",,"1.00000","4.80000","120.00000","공원","37.5270005","127.0198894","서울특별시 강남구 압구정동 387","서울특별시","강남구","19514089.00000","17327720.00000","12.60000","724565525.00000","532157143.00000","192408382.00000"
"한가람미술관","202601","다음카페","1.00000","1.00000",,"1.00000","4.50000","7055.00000","미술관","37.4803378","127.0142466","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","16144880.00000","14055076.00000","14.90000","539831569.00000","488600015.00000","51231554.00000"
"부산 국제시장","202601","다음카페","2.00000","2.00000","2.00000",,"4.10000","12828.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6543162.00000","6238068.00000","4.90000","114644390.00000","94320901.00000","20323489.00000"
"남원 광한루원","202601","다음카페","2.00000","2.00000",,"1.00000","4.30000","5289.00000","정원","35.4151468","127.3862661","전북특별자치도 남원시 향교동 244-6","전북특별자치도","남원시","687610.00000","852936.00000","-19.40000","11601516.00000","11577903.00000","23613.00000"
"롯데월드","202601","다음카페","2.00000","2.00000",,"1.00000","4.30000","48183.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","11062128.00000","9797375.00000","12.90000","313628171.00000","281546563.00000","32081608.00000"
"낙안읍성민속마을","202601","다음카페","2.00000","2.00000",,"1.00000","4.30000","6521.00000","관광 명소","34.9072954","127.3411258","전라남도 순천시 낙안면 충민길 낙안 금전산","전라남도","순천시","2110882.00000","2253472.00000","-6.30000","34653100.00000","34483470.00000","169630.00000"
"코엑스몰","202601","다음카페","2.00000","2.00000",,"1.00000","4.30000","24473.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","19514089.00000","17327720.00000","12.60000","724565525.00000","532157143.00000","192408382.00000"
"서울시청","202601","다음카페","1.00000","1.00000",,"1.00000","4.30000","853.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"영종도","202601","다음카페","1.00000","1.00000",,"1.00000","4.30000","85.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","9310178.00000","9042800.00000","3.00000","274364495.00000","206000986.00000","68363509.00000"
"서울아트시네마","202601","다음카페","8.00000","8.00000",,"1.00000","4.60000","61.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"서울광장","202601","다음카페","1.00000","1.00000",,"1.00000","4.30000","3433.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"예술의전당","202601","다음카페","5.00000","5.00000",,"1.00000","4.60000","12075.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","16144880.00000","14055076.00000","14.90000","539831569.00000","488600015.00000","51231554.00000"
"국회의사당","202601","다음카페","1.00000","1.00000",,"1.00000","4.10000","410.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","9691269.00000","8673056.00000","11.70000","280975197.00000","257941387.00000","23033810.00000"
"서울대학교","202601","다음카페","3.00000","3.00000",,"1.00000","4.40000","2002.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5614749.00000","5092846.00000","10.20000","69574477.00000","68325262.00000","1249215.00000"
"인사동","202601","다음카페","1.00000","1.00000",,"1.00000","4.30000","13475.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"마포대교","202601","다음카페","1.00000","1.00000",,"1.00000","4.50000","325.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울특별시","마포구","9922500.00000","9116933.00000","8.80000","226017306.00000","178305796.00000","47711510.00000"
"남산","202601","다음카페","1.00000","1.00000","1.00000",,"4.70000","697.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"이태원","202601","다음카페","1.00000","1.00000",,"1.00000","4.20000","292.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","9305636.00000","8675240.00000","7.30000","184840948.00000","159628758.00000","25212190.00000"
"숭례문","202601","다음카페","3.00000","3.00000",,"1.00000","4.50000","913.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"고수동굴","202601","다음카페","1.00000","1.00000",,"1.00000","4.20000","5826.00000","관광 명소","36.9884887","128.3815923","충청북도 단양군 단양읍 고수리 130","충청북도","단양군","519435.00000","646310.00000","-19.60000","7359414.00000","7335620.00000","23794.00000"
"이화여자대학교","202601","다음카페","3.00000","3.00000",,"1.00000","4.60000","1427.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","7247510.00000","6670923.00000","8.60000","76383975.00000","66105080.00000","10278895.00000"
"광화문","202601","다음카페","4.00000","4.00000",,"1.00000","4.50000","13864.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"신촌","202601","다음카페","1.00000","1.00000",,"1.00000","4.70000","1637.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","7247510.00000","6670923.00000","8.60000","76383975.00000","66105080.00000","10278895.00000"
"강남","202601","다음카페","9.00000","9.00000",,"1.00000","4.10000","601.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","19514089.00000","17327720.00000","12.60000","724565525.00000","532157143.00000","192408382.00000"
"대화역","202601","다음카페","2.00000","2.00000",,"1.00000","4.20000","9.00000","교통 허브","37.6758831","126.7477558","고양시 대화역","경기도","고양시 일산서구","3189767.00000","3099649.00000","2.90000","73124528.00000","72288799.00000","835729.00000"
"명동대성당","202601","다음카페","8.00000","8.00000",,"1.00000","4.70000","9887.00000","대성당","37.5633245","126.9872338","서울특별시 중구 명동길 74","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"파크하얏트","202601","블로그","6.00000","6.00000",,"1.00000","4.40000","1906.00000","5성급 호텔","37.5085791","127.0641676","서울특별시 강남구 대치동 995-14","서울특별시","강남구","19514089.00000","17327720.00000","12.60000","724565525.00000","532157143.00000","192408382.00000"
"어린이대공원","202601","블로그","2.00000","2.00000",,"1.00000","4.50000","12981.00000","놀이공원","37.549363","127.0818126","서울특별시 능동 18번지 어린이대공원놀이동산 광진구 서울특별시 KR","서울특별시","광진구","5917184.00000","5367866.00000","10.20000","105753878.00000","91558722.00000","14195156.00000"
"레고랜드","202601","블로그","8.00000","8.00000",,"1.00000","4.30000","4560.00000","테마파크","37.8847787","127.6970027","강원특별자치도 춘천시 하중도길 128","강원특별자치도","춘천시","2171718.00000","2362458.00000","-8.10000","42428564.00000","41537407.00000","891157.00000"
"김포공항","202601","블로그","13.00000","13.00000",,"1.00000","4.40000","11504.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","8081132.00000","6770554.00000","19.40000","285852564.00000","277265745.00000","8586819.00000"
"제주공항","202601","블로그","8.00000","8.00000",,"1.00000","4.40000","19699.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","4981340.00000","4686836.00000","6.30000","166989436.00000","145375380.00000","21614056.00000"
"아바이마을","202601","블로그","2.00000","2.00000",,"1.00000","4.20000","18528.00000","관광 명소","38.2006819","128.5947375","강원특별자치도 속초시 청호동 1073-4","강원특별자치도","속초시","2061420.00000","2140722.00000","-3.70000","53528228.00000","53076147.00000","452081.00000"
"씨라이프 부산 아쿠아리움","202601","블로그","8.00000","8.00000",,"1.00000","4.20000","9149.00000","수족관","35.1592713","129.1610038","부산광역시 해운대구 중동 1414-14","부산광역시","해운대구","6037584.00000","5993704.00000","0.70000","243212579.00000","225347379.00000","17865200.00000"
"남부시장","202601","블로그","11.00000","11.00000",,"1.00000","4.00000","6148.00000","시장","35.8126868","127.1468566","전북특별자치도 전주시 완산구 전동3가 2-187","전북특별자치도","전주시 완산구","3450192.00000","3544464.00000","-2.70000","55068928.00000","54471658.00000","597270.00000"
"부산 국제시장","202601","블로그","13.00000","13.00000",,"1.00000","4.10000","12828.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6543162.00000","6238068.00000","4.90000","114644390.00000","94320901.00000","20323489.00000"
"묵호항","202601","블로그","12.00000","12.00000",,"1.00000","4.20000","106.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원특별자치도","동해시","969325.00000","1036032.00000","-6.40000","17824864.00000","17740959.00000","83905.00000"
"서울광장","202601","블로그","13.00000","13.00000",,"1.00000","4.30000","3433.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","12068956.00000","10905808.00000","10.70000","867633676.00000","648581788.00000","219051888.00000"
"합천영상테마파크","202601","블로그","5.00000","5.00000",,"1.00000","4.10000","4021.00000","테마파크","35.5492109","128.07312","경상남도 합천군 용주면 합천호수로 757","경상남도","합천군","417770.00000","550011.00000","-24.00000","3442137.00000","3435589.00000","6548.00000"
"성신여대입구","202601","블로그","5.00000","5.00000",,"1.00000","4.00000","349.00000","시장","37.592709","127.016539","서울특별시 성신여대입구역","서울특별시","성북구","4607250.00000","3941399.00000","16.90000","58036589.00000","56509900.00000","1526689.00000"
"신흥사","202601","블로그","13.00000","13.00000",,"1.00000","4.20000","3411.00000","불교사찰","38.1758167","128.4843601","속초시 설악산로 1137","강원특별자치도","속초시","2061420.00000","2140722.00000","-3.70000","53528228.00000","53076147.00000","452081.00000"
"광장시장","202601","블로그","12.00000","12.00000",,"1.00000","4.20000","43714.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"경주월드","202601","블로그","1.00000","1.00000",,"1.00000","4.50000","11404.00000","테마파크","35.8362697","129.2830827","경상북도 경주시 보문로 544","경상북도","경주시","3787574.00000","3962704.00000","-4.40000","78206120.00000","77369741.00000","836379.00000"
"N서울타워","202601","블로그","8.00000","8.00000",,"1.00000","4.50000","66050.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","9305636.00000","8675240.00000","7.30000","184840948.00000","159628758.00000","25212190.00000"
"북촌한옥마을","202601","블로그","6.00000","6.00000",,"1.00000","4.40000","23728.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"한국만화박물관","202601","블로그","5.00000","5.00000",,"1.00000","4.20000","2220.00000","박물관","37.508703","126.7422012","경기도 부천시 상동 529-36","경기도","부천시 원미구","5312125.00000","5259040.00000","1.00000","101332205.00000","98947014.00000","2385191.00000"
"세브란스병원","202601","블로그","2.00000","2.00000",,"1.00000","3.80000","469.00000","대학병원","37.5623371","126.9408692","서울특별시 서대문구 신촌동 연세로 50-1","서울특별시","서대문구","7247510.00000","6670923.00000","8.60000","76383975.00000","66105080.00000","10278895.00000"
"불국사","202601","블로그","5.00000","5.00000",,"1.00000","4.60000","17491.00000","불교사찰","35.7901973","129.3320806","경상북도 경주시 불국로 385","경상북도","경주시","3787574.00000","3962704.00000","-4.40000","78206120.00000","77369741.00000","836379.00000"
"석촌호수공원","202601","블로그","11.00000","11.00000",,"1.00000","4.50000","5074.00000","석촌호수공원","37.5113096","127.1051525","서울특별시 송파구 송파나루길 206","서울특별시","송파구","11062128.00000","9797375.00000","12.90000","313628171.00000","281546563.00000","32081608.00000"
"대한민국역사박물관","202601","블로그","8.00000","8.00000",,"1.00000","4.50000","3794.00000","역사 박물관","37.5739432","126.9779299","서울특별시 종로구 세종대로 198","서울특별시","종로구","11556174.00000","10435054.00000","10.70000","232237204.00000","196747545.00000","35489659.00000"
"마두공원","202601","블로그","7.00000","7.00000",,"1.00000","4.40000","231.00000","공원","37.652185","126.777641","고양시 마두역","경기도","고양시 일산동구","4418078.00000","4451279.00000","-0.70000","96007961.00000","94741031.00000","1266930.00000"
"송리단길","202601","블로그","10.00000","10.00000",,"1.00000","4.10000","121.00000","관광 명소","37.50925","127.1105712","서울특별시 송파구 백제고분로45길 5","서울특별시","송파구","11062128.00000","9797375.00000","12.90000","313628171.00000","281546563.00000","32081608.00000"
"순천만국가정원","202601","블로그","10.00000","10.00000",,"1.00000","4.50000","7834.00000","정원","34.9284391","127.4982691","전라남도 순천시 국가정원1호길 47","전라남도","순천시","2110882.00000","2253472.00000","-6.30000","34653100.00000","34483470.00000","169630.00000"
"서울랜드","202601","블로그","2.00000","2.00000",,"1.00000","4.30000","13886.00000","놀이공원","37.4341563","127.0201267","경기도 과천시 막계동 70-4","경기도","과천시","1554686.00000","1400080.00000","11.00000","15987668.00000","15304006.00000","683662.00000"
