TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"남한산성","202508","유튜브","6.00000",,,,"4.40000","1765.00000","문화 유산 보존","37.4789","127.18","경기도 광주시 남한산성면 남한산성로 784-29","경기도","광주시","4123441.00000","19131623.00000","-78.40000","75752797.00000","75311577.00000","441220.00000"
"낙산공원","202508","유튜브","6.00000",,"3.00000","-1.00000","4.50000","5889.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"강남","202508","유튜브","3.00000",,"1.00000","-1.00000","4.10000","598.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","19150645.00000","154510026.00000","-87.60000","738811805.00000","520203899.00000","218607906.00000"
"영종도","202508","인스타그램","1.00000",,,,"4.20000","83.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","9445583.00000","81403662.00000","-88.40000","306389445.00000","222659440.00000","83730005.00000"
"전주객사","202508","인스타그램","4.00000",,,,"4.10000","510.00000","역사적 명소","35.8205778","127.1447918","전북특별자치도 전주시 완산구 고사동 207","전북특별자치도","전주시 완산구","3707588.00000","17705425.00000","-79.10000","57736693.00000","56755663.00000","981030.00000"
"자만벽화마을","202508","인스타그램","2.00000",,,,"4.00000","1664.00000","관광 명소","35.8142152","127.1572118","전북특별자치도 전주시 완산구 교동 54-89","전북특별자치도","전주시 완산구","3707588.00000","17705425.00000","-79.10000","57736693.00000","56755663.00000","981030.00000"
"제주동문시장","202508","인스타그램","1.00000",,,,"4.10000","35085.00000","시장","33.5115133","126.5262564","제주특별자치도 제주시 이도일동 1332-19","제주특별자치도","제주시","5714730.00000","60718983.00000","-90.60000","207439274.00000","172936389.00000","34502885.00000"
"경동시장","202508","인스타그램","1.00000",,,,"4.10000","10827.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","4811744.00000","20143961.00000","-76.10000","85113042.00000","82110794.00000","3002248.00000"
"성수동","202508","인스타그램","1.00000",,,,"4.50000","29.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","6415762.00000","29677732.00000","-78.40000","134225390.00000","99483916.00000","34741474.00000"
"논현","202508","인스타그램","1.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","19150645.00000","154510026.00000","-87.60000","738811805.00000","520203899.00000","218607906.00000"
"광화문","202508","인스타그램","3.00000",,,,"4.50000","13471.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"인천국제공항","202508","인스타그램","15.00000",,,,"4.50000","32183.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9445583.00000","81403662.00000","-88.40000","306389445.00000","222659440.00000","83730005.00000"
"서울아트시네마","202508","인스타그램","1.00000","1.00000",,"1.00000","4.70000","60.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","12362896.00000","178598095.00000","-93.10000","855325747.00000","614363605.00000","240962142.00000"
"광장시장","202508","인스타그램","1.00000",,,,"4.20000","43379.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"마포대교","202508","인스타그램","1.00000",,,,"4.50000","319.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울특별시","마포구","10496920.00000","58158006.00000","-82.00000","251075333.00000","186908155.00000","64167178.00000"
"코엑스몰","202508","인스타그램","4.00000",,,,"4.30000","24192.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","19150645.00000","154510026.00000","-87.60000","738811805.00000","520203899.00000","218607906.00000"
"낙산사","202508","인스타그램","2.00000","2.00000",,"1.00000","4.50000","10464.00000","불교사찰","38.1246156","128.6280451","강원특별자치도 양양군 강현면 전진리 55","강원특별자치도","양양군","2113226.00000","10831339.00000","-80.50000","32721659.00000","32197465.00000","524194.00000"
"남산","202508","인스타그램","2.00000",,,,"4.70000","684.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12362896.00000","178598095.00000","-93.10000","855325747.00000","614363605.00000","240962142.00000"
"망원시장","202508","인스타그램","1.00000",,,,"4.30000","8493.00000","재래시장","37.5559018","126.9062854","서울특별시 마포구 포은로6길 27","서울특별시","마포구","10496920.00000","58158006.00000","-82.00000","251075333.00000","186908155.00000","64167178.00000"
"강남","202508","인스타그램","1.00000",,,,"4.10000","598.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","19150645.00000","154510026.00000","-87.60000","738811805.00000","520203899.00000","218607906.00000"
"해운대해수욕장","202508","인스타그램","3.00000",,,,"4.40000","1432.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6999748.00000","61210438.00000","-88.60000","240070377.00000","205750311.00000","34320066.00000"
"묵호항","202508","인스타그램","1.00000",,,,"4.20000","103.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원특별자치도","동해시","1363932.00000","6452496.00000","-78.90000","24399894.00000","24264598.00000","135296.00000"
"파주출판단지","202508","인스타그램","3.00000",,,,"4.50000","30.00000","공원","37.7108074","126.6841874","경기도 파주시 직지길 250","경기도","파주시","4448615.00000","30180354.00000","-85.30000","111970141.00000","109071267.00000","2898874.00000"
"명동","202508","인스타그램","1.00000",,,,"4.30000","25241.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12362896.00000","178598095.00000","-93.10000","855325747.00000","614363605.00000","240962142.00000"
"제주공항","202508","채널전체","6.00000","6.00000",,"1.00000","4.40000","19435.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","5714730.00000","60718983.00000","-90.60000","207439274.00000","172936389.00000","34502885.00000"
"정자역","202508","채널전체","1.00000",,,,"4.40000","27.00000","교통 허브","37.366766","127.108265","성남시 정자역","경기도","성남시 분당구","7547274.00000","66829417.00000","-88.70000","240098788.00000","227160407.00000","12938381.00000"
"전주객사","202508","채널전체","4.00000",,,,"4.10000","510.00000","역사적 명소","35.8205778","127.1447918","전북특별자치도 전주시 완산구 고사동 207","전북특별자치도","전주시 완산구","3707588.00000","17705425.00000","-79.10000","57736693.00000","56755663.00000","981030.00000"
"전주 한옥마을","202508","채널전체","1.00000",,,,"4.10000","28875.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시 완산구","3707588.00000","17705425.00000","-79.10000","57736693.00000","56755663.00000","981030.00000"
"국립중앙박물관","202508","채널전체","9.00000","6.00000","3.00000","1.00000","4.70000","26980.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","10508547.00000","52165178.00000","-79.90000","194775074.00000","167649755.00000","27125319.00000"
"전쟁기념관","202508","채널전체","1.00000",,,,"4.60000","17708.00000","전쟁 박물관","37.5366059","126.9771397","서울특별시 용산구 이태원로 29","서울특별시","용산구","10508547.00000","52165178.00000","-79.90000","194775074.00000","167649755.00000","27125319.00000"
"해운대해수욕장","202508","채널전체","48.00000","12.00000","9.00000","0.30000","4.40000","1432.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6999748.00000","61210438.00000","-88.60000","240070377.00000","205750311.00000","34320066.00000"
"해인사","202508","채널전체","2.00000","2.00000",,"1.00000","4.60000","4105.00000","불교사찰","35.8011781","128.098098","경상남도 합천군 가야면 해인사길 122","경상남도","합천군","604023.00000","2032368.00000","-70.30000","5266256.00000","5242312.00000","23944.00000"
"협재해수욕장","202508","채널전체","5.00000","5.00000",,"1.00000","4.60000","8360.00000","관광 명소","33.3942945","126.2398813","제주특별자치도 제주시 한림읍 한림로 329-10","제주특별자치도","제주시","5714730.00000","60718983.00000","-90.60000","207439274.00000","172936389.00000","34502885.00000"
"N서울타워","202508","채널전체","4.00000","1.00000","1.00000",,"4.50000","64518.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10508547.00000","52165178.00000","-79.90000","194775074.00000","167649755.00000","27125319.00000"
"국회의사당","202508","채널전체","4.00000",,,,"4.10000","405.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10090647.00000","76979500.00000","-86.90000","273648733.00000","248220517.00000","25428216.00000"
"인천국제공항","202508","채널전체","56.00000","10.00000","1.00000","9.00000","4.50000","32183.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9445583.00000","81403662.00000","-88.40000","306389445.00000","222659440.00000","83730005.00000"
"군산근대역사박물관","202508","채널전체","1.00000",,,,"4.10000","5384.00000","지역사 박물관","35.9906994","126.7119653","전북특별자치도 군산시 장미동 1-67","전북특별자치도","군산시","2473474.00000","12309014.00000","-79.90000","48748265.00000","47301146.00000","1447119.00000"
"김포공항","202508","채널전체","2.00000",,"2.00000","-1.00000","4.40000","11350.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","8143397.00000","76619190.00000","-89.40000","276434407.00000","265434532.00000","10999875.00000"
"홍대역","202508","채널전체","6.00000","2.00000","1.00000","1.00000","4.50000","8553.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10496920.00000","58158006.00000","-82.00000","251075333.00000","186908155.00000","64167178.00000"
"인사동","202508","채널전체","3.00000",,,,"4.30000","13241.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"낙산공원","202508","채널전체","6.00000",,"3.00000","-1.00000","4.50000","5889.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"낙산사","202508","채널전체","2.00000","2.00000",,"1.00000","4.50000","10464.00000","불교사찰","38.1246156","128.6280451","강원특별자치도 양양군 강현면 전진리 55","강원특별자치도","양양군","2113226.00000","10831339.00000","-80.50000","32721659.00000","32197465.00000","524194.00000"
"이화여자대학교","202508","채널전체","18.00000","5.00000","1.00000","4.00000","4.30000","653.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","7408740.00000","23726686.00000","-68.80000","79036540.00000","68897412.00000","10139128.00000"
"자만벽화마을","202508","채널전체","4.00000",,,,"4.00000","1664.00000","관광 명소","35.8142152","127.1572118","전북특별자치도 전주시 완산구 교동 54-89","전북특별자치도","전주시 완산구","3707588.00000","17705425.00000","-79.10000","57736693.00000","56755663.00000","981030.00000"
"강남","202508","채널전체","21.00000","3.00000","3.00000",,"4.10000","598.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","19150645.00000","154510026.00000","-87.60000","738811805.00000","520203899.00000","218607906.00000"
"코엑스몰","202508","채널전체","43.00000","1.00000","11.00000","-0.90000","4.30000","24192.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","19150645.00000","154510026.00000","-87.60000","738811805.00000","520203899.00000","218607906.00000"
"진주성","202508","채널전체","1.00000","1.00000",,"1.00000","4.50000","4070.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","1988245.00000","10724332.00000","-81.50000","30601990.00000","30230073.00000","371917.00000"
"파주출판단지","202508","채널전체","3.00000",,,,"4.50000","30.00000","공원","37.7108074","126.6841874","경기도 파주시 직지길 250","경기도","파주시","4448615.00000","30180354.00000","-85.30000","111970141.00000","109071267.00000","2898874.00000"
"경동시장","202508","채널전체","1.00000",,,,"4.10000","10827.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","4811744.00000","20143961.00000","-76.10000","85113042.00000","82110794.00000","3002248.00000"
"건대입구","202508","채널전체","15.00000","7.00000","1.00000","6.00000","4.10000","832.00000","쇼핑몰","37.540372","127.069276","서울특별시 화양동 건대입구","서울특별시","광진구","6259309.00000","26077417.00000","-76.00000","107761248.00000","93279616.00000","14481632.00000"
"경복궁","202508","채널전체","1.00000",,,,"4.60000","44798.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"경포해변","202508","채널전체","2.00000",,"2.00000","-1.00000","4.40000","303.00000","해변","37.8054863","128.9078306","강원특별자치도 강릉시 안현동 산1-9","강원특별자치도","강릉시","4089669.00000","28289874.00000","-85.50000","107821883.00000","106471996.00000","1349887.00000"
"포시즌스호텔","202508","채널전체","3.00000",,"3.00000","-1.00000","4.60000","7095.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"한국민속촌","202508","채널전체","2.00000","2.00000",,"1.00000","4.40000","15913.00000","관광 명소","37.258939","127.1181126","경기도 용인시 기흥구 민속촌로 90","경기도","용인시 기흥구","5286578.00000","29060287.00000","-81.80000","132377338.00000","130567799.00000","1809539.00000"
"카멜리아 힐","202508","채널전체","10.00000","10.00000",,"1.00000","4.20000","15199.00000","식물원","33.2898049","126.3682983","제주특별자치도 서귀포시 안덕면 병악로 166 카멜리아 힐","제주특별자치도","서귀포시","4197046.00000","36861755.00000","-88.60000","131733386.00000","113809594.00000","17923792.00000"
"청주국제공항","202508","채널전체","3.00000",,,,"4.40000","2750.00000","국제 공항","36.7164","127.4989","충청북도 청주시 청원구 내수읍 오창대로 980","충청북도","청주시 청원구","2657098.00000","12721776.00000","-79.10000","59893391.00000","59173811.00000","719580.00000"
"광장시장","202508","채널전체","2.00000","1.00000",,"1.00000","4.20000","43379.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"제주동문시장","202508","채널전체","11.00000","10.00000",,"1.00000","4.10000","35085.00000","시장","33.5115133","126.5262564","제주특별자치도 제주시 이도일동 1332-19","제주특별자치도","제주시","5714730.00000","60718983.00000","-90.60000","207439274.00000","172936389.00000","34502885.00000"
"청와대","202508","채널전체","29.00000",,,,"4.30000","6591.00000","관광 명소","37.5866076","126.974811","서울특별시 종로구 청와대로 1","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"청계천","202508","채널전체","52.00000","23.00000","17.00000","0.40000","4.50000","9672.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"한라산","202508","채널전체","17.00000","15.00000","1.00000","14.00000","4.70000","784.00000","산봉우리","33.3616666","126.5291666","제주특별자치도 제주시 오등동 산57번지 한라산골프장내","제주특별자치도","서귀포시","4197046.00000","36861755.00000","-88.60000","131733386.00000","113809594.00000","17923792.00000"
"천지연 폭포","202508","채널전체","10.00000","10.00000",,"1.00000","4.30000","289.00000","폭포","33.246944","126.554417","제주특별자치도 서귀포시 남성중로 2-15","제주특별자치도","서귀포시","4197046.00000","36861755.00000","-88.60000","131733386.00000","113809594.00000","17923792.00000"
"천제연폭포","202508","채널전체","5.00000","5.00000",,"1.00000","4.30000","5890.00000","자연보호구역","33.2506678","126.4167726","제주특별자치도 서귀포시 중문동 2774-35","제주특별자치도","서귀포시","4197046.00000","36861755.00000","-88.60000","131733386.00000","113809594.00000","17923792.00000"
"거제","202508","채널전체","3.00000","2.00000",,"1.00000","4.30000","216.00000","섬","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","2371008.00000","13019409.00000","-81.80000","34654413.00000","32896825.00000","1757588.00000"
"합천영상테마파크","202508","채널전체","7.00000","1.00000",,"1.00000","4.10000","3991.00000","테마파크","35.5492109","128.07312","경상남도 합천군 용주면 합천호수로 757","경상남도","합천군","604023.00000","2032368.00000","-70.30000","5266256.00000","5242312.00000","23944.00000"
"창덕궁","202508","채널전체","2.00000",,,,"4.60000","13263.00000","문화적 랜드마크","37.5794309","126.9910426","서울특별시 종로구 율곡로 99","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"강변","202508","채널전체","2.00000","1.00000",,"1.00000","4.10000","823.00000","전자제품 판매점","37.535098","127.094695","서울특별시 광진구 강변역로 53 강변","서울특별시","광진구","6259309.00000","26077417.00000","-76.00000","107761248.00000","93279616.00000","14481632.00000"
"광화문","202508","채널전체","38.00000",,"2.00000","-1.00000","4.50000","13471.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"창경궁","202508","채널전체","1.00000",,,,"4.70000","4478.00000","문화적 랜드마크","37.5787512","126.9948775","서울특별시 종로구 와룡동 2-1","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"광주극장","202508","채널전체","2.00000",,,,"4.40000","313.00000","영화관","35.1497968","126.9124823","광주광역시 동구 충장로4가 64","광주광역시","동구","2948113.00000","12714075.00000","-76.80000","32179031.00000","31744265.00000","434766.00000"
"주상절리대","202508","채널전체","5.00000","5.00000",,"1.00000","4.40000","11362.00000","관광 명소","33.2377549","126.4250671","제주특별자치도 서귀포시 중문동 2766-1","제주특별자치도","서귀포시","4197046.00000","36861755.00000","-88.60000","131733386.00000","113809594.00000","17923792.00000"
"보라매공원","202508","채널전체","1.00000",,,,"4.50000","7549.00000","시티 공원","37.4932342","126.9197115","서울특별시 동작구 신대방동 395","서울특별시","동작구","5377193.00000","18180700.00000","-70.40000","64770784.00000","63420168.00000","1350616.00000"
"북촌한옥마을","202508","채널전체","5.00000",,"3.00000","-1.00000","4.40000","22953.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"서울관광재단","202508","채널전체","12.00000","12.00000",,"1.00000","4.90000","13.00000","재단","37.5685861","126.9871543","서울특별시 종로구 청계천로 85","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"신촌","202508","채널전체","10.00000","6.00000","3.00000","1.00000","4.70000","1748.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","7408740.00000","23726686.00000","-68.80000","79036540.00000","68897412.00000","10139128.00000"
"불국사","202508","채널전체","2.00000","2.00000",,"1.00000","4.60000","17033.00000","불교사찰","35.7901973","129.3320806","경상북도 경주시 불국로 385","경상북도","경주시","4931587.00000","26833366.00000","-81.60000","95897549.00000","93664521.00000","2233028.00000"
"노량진 수산물 도매시장","202508","채널전체","1.00000",,,,"4.50000","13471.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","11764987.00000","60182490.00000","-80.50000","235835710.00000","195727025.00000","40108685.00000"
"세브란스병원","202508","채널전체","1.00000",,,,"3.70000","467.00000","대학병원","37.5623371","126.9408692","서울특별시 서대문구 신촌동 연세로 50-1","서울특별시","서대문구","7408740.00000","23726686.00000","-68.80000","79036540.00000","68897412.00000","10139128.00000"
"성수동","202508","채널전체","4.00000",,,,"4.50000","29.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","6415762.00000","29677732.00000","-78.40000","134225390.00000","99483916.00000","34741474.00000"
"논현","202508","채널전체","3.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","19150645.00000","154510026.00000","-87.60000","738811805.00000","520203899.00000","218607906.00000"
"샤롯데씨어터","202508","채널전체","1.00000",,,,"4.40000","3876.00000","공연예술 극장","37.5107077","127.0998494","서울특별시 송파구 올림픽로 240","서울특별시","송파구","11398247.00000","76947842.00000","-85.20000","318615946.00000","279178348.00000","39437598.00000"
"성북동","202508","채널전체","15.00000","6.00000","2.00000","2.00000","4.60000","3090.00000","불교사찰","37.5952093","126.9978087","서울특별시 성북동성당","서울특별시","성북구","4829688.00000","16955640.00000","-71.50000","59935095.00000","58171465.00000","1763630.00000"
"대전지방법원","202508","채널전체","1.00000",,,,"3.60000","29.00000","시 법원","36.3542962","127.3892728","대전광역시 서구 둔산중로78번길 45","대전광역시","서구","5655587.00000","25771632.00000","-78.10000","85913850.00000","84999227.00000","914623.00000"
"이태원","202508","채널전체","161.00000","4.00000","9.00000","-0.60000","3.90000","29899.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10508547.00000","52165178.00000","-79.90000","194775074.00000","167649755.00000","27125319.00000"
"명동","202508","채널전체","6.00000",,"1.00000","-1.00000","4.30000","25241.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12362896.00000","178598095.00000","-93.10000","855325747.00000","614363605.00000","240962142.00000"
"서문시장","202508","채널전체","1.00000",,,,"4.20000","18430.00000","재래시장","35.8688497","128.5807879","대구광역시 중구 큰장로26길 45","대구광역시","중구","5846249.00000","37243153.00000","-84.30000","70156692.00000","68027947.00000","2128745.00000"
"효창공원","202508","채널전체","1.00000",,,,"4.30000","2967.00000","공원","37.5450482","126.9603142","서울특별시 용산구 효창원로 177-18 효창공원","서울특별시","용산구","10508547.00000","52165178.00000","-79.90000","194775074.00000","167649755.00000","27125319.00000"
"서울월드컵경기장","202508","채널전체","1.00000",,,,"4.40000","9312.00000","경기장","37.5682617","126.8972735","서울특별시 마포구 월드컵로 240","서울특별시","마포구","10496920.00000","58158006.00000","-82.00000","251075333.00000","186908155.00000","64167178.00000"
"덕수궁","202508","채널전체","6.00000","6.00000",,"1.00000","4.60000","19860.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","12362896.00000","178598095.00000","-93.10000","855325747.00000","614363605.00000","240962142.00000"
"서울아트시네마","202508","채널전체","11.00000","1.00000","8.00000","-0.90000","4.70000","60.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","12362896.00000","178598095.00000","-93.10000","855325747.00000","614363605.00000","240962142.00000"
"망원시장","202508","채널전체","1.00000",,,,"4.30000","8493.00000","재래시장","37.5559018","126.9062854","서울특별시 마포구 포은로6길 27","서울특별시","마포구","10496920.00000","58158006.00000","-82.00000","251075333.00000","186908155.00000","64167178.00000"
"독립기념관","202508","채널전체","2.00000",,,,"4.60000","9597.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시 동남구","4298385.00000","20996826.00000","-79.50000","76480822.00000","75919783.00000","561039.00000"
"롯데워터파크 김해","202508","채널전체","1.00000","1.00000",,"1.00000","4.20000","5375.00000","워터파크","35.1808236","128.8292747","경상남도 김해시 장유로 555","경상남도","김해시","4166414.00000","22439904.00000","-81.40000","85378937.00000","84467783.00000","911154.00000"
"서울시청","202508","채널전체","2.00000",,"2.00000","-1.00000","4.30000","831.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","12362896.00000","178598095.00000","-93.10000","855325747.00000","614363605.00000","240962142.00000"
"서울숲공원","202508","채널전체","6.00000","6.00000",,"1.00000","4.60000","10449.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","6415762.00000","29677732.00000","-78.40000","134225390.00000","99483916.00000","34741474.00000"
"마포대교","202508","채널전체","4.00000",,"2.00000","-1.00000","4.50000","319.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울특별시","마포구","10496920.00000","58158006.00000","-82.00000","251075333.00000","186908155.00000","64167178.00000"
"서울드래곤시티","202508","채널전체","2.00000",,"2.00000","-1.00000","4.30000","4568.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","10508547.00000","52165178.00000","-79.90000","194775074.00000","167649755.00000","27125319.00000"
"섭지코지","202508","채널전체","18.00000","15.00000","3.00000","4.00000","4.40000","15983.00000","명승지","33.4242095","126.931111","제주특별자치도 서귀포시 성산읍 섭지코지로 섭지코지","제주특별자치도","서귀포시","4197046.00000","36861755.00000","-88.60000","131733386.00000","113809594.00000","17923792.00000"
"남한산성","202508","채널전체","375.00000","1.00000","1.00000",,"4.40000","1765.00000","문화 유산 보존","37.4789","127.18","경기도 광주시 남한산성면 남한산성로 784-29","경기도","광주시","4123441.00000","19131623.00000","-78.40000","75752797.00000","75311577.00000","441220.00000"
"서울대학교","202508","채널전체","18.00000",,,,"4.40000","2053.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5744767.00000","22294585.00000","-74.20000","72517440.00000","71147834.00000","1369606.00000"
"아침고요수목원","202508","채널전체","7.00000",,"7.00000","-1.00000","4.40000","16926.00000","수목원","37.7439678","127.3524864","경기도 가평군 상면 수목원로 432 아침고요수목원","경기도","가평군","3322011.00000","15977577.00000","-79.20000","56729443.00000","56258056.00000","471387.00000"
"남산","202508","채널전체","182.00000","8.00000","14.00000","-0.40000","4.70000","684.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12362896.00000","178598095.00000","-93.10000","855325747.00000","614363605.00000","240962142.00000"
"묵호항","202508","채널전체","1.00000",,,,"4.20000","103.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원특별자치도","동해시","1363932.00000","6452496.00000","-78.90000","24399894.00000","24264598.00000","135296.00000"
"부산 국제시장","202508","채널전체","46.00000","1.00000","1.00000",,"4.10000","12654.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6627425.00000","37194132.00000","-82.20000","122248715.00000","91839150.00000","30409565.00000"
"우도","202508","채널전체","30.00000","30.00000",,"1.00000","4.20000","270.00000","섬","33.5042977","126.954048","제주특별자치도 제주시 우도면 연평리 1431-2","제주특별자치도","제주시","5714730.00000","60718983.00000","-90.60000","207439274.00000","172936389.00000","34502885.00000"
"용머리해안","202508","채널전체","10.00000","10.00000",,"1.00000","4.40000","4939.00000","관광 명소","33.2316155","126.3148321","제주특별자치도 서귀포시 안덕면 사계리 112-3 용머리해안","제주특별자치도","서귀포시","4197046.00000","36861755.00000","-88.60000","131733386.00000","113809594.00000","17923792.00000"
