TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"청계천","202510","유튜브","2.00000",,,,"4.50000","9904.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"압구정동","202510","유튜브","2.00000",,,,"4.30000","256.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"부평깡통시장","202510","유튜브","7.00000","5.00000","2.00000","1.50000","4.10000","19251.00000","재래시장","35.1014118","129.0265106","부산광역시 중구 부평2길 44","부산광역시","중구","3709783.00000","6763392.00000","-45.10000","52049030.00000","41431108.00000","10617922.00000"
"홍대역","202510","유튜브","2.00000",,,,"4.50000","8776.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10678738.00000","21764504.00000","-50.90000","255431237.00000","184102503.00000","71328734.00000"
"북촌한옥마을","202510","유튜브","5.00000",,,,"4.40000","23424.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"전주 한옥마을","202510","유튜브","1.00000",,,,"4.10000","28974.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시","4111306.00000","6830978.00000","-39.80000","66934275.00000","65319255.00000","1615020.00000"
"영종도","202510","유튜브","1.00000","1.00000",,"1.00000","4.30000","85.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","9845902.00000","17788603.00000","-44.70000","301867908.00000","236000807.00000","65867101.00000"
"자만벽화마을","202510","유튜브","2.00000",,,,"4.00000","1676.00000","관광 명소","35.8142152","127.1572118","전북특별자치도 전주시 완산구 교동 54-89","전북특별자치도","전주시","4111306.00000","6830978.00000","-39.80000","66934275.00000","65319255.00000","1615020.00000"
"인천국제공항","202510","유튜브","32.00000","6.00000","7.00000","-0.10000","4.50000","32386.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9845902.00000","17788603.00000","-44.70000","301867908.00000","236000807.00000","65867101.00000"
"성수동","202510","유튜브","2.00000",,,,"4.50000","32.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","6709258.00000","12527332.00000","-46.40000","136690282.00000","100933630.00000","35756652.00000"
"해운대해수욕장","202510","유튜브","9.00000","5.00000","3.00000","0.70000","4.60000","2585.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6571520.00000","11370583.00000","-42.20000","241628240.00000","206221747.00000","35406493.00000"
"코엑스몰","202510","유튜브","9.00000",,"1.00000","-1.00000","4.30000","24364.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"성북동","202510","유튜브","13.00000",,,,"4.60000","3115.00000","불교사찰","37.5952093","126.9978087","서울특별시 성북동성당","서울특별시","성북구","5488472.00000","9411576.00000","-41.70000","63790466.00000","61114536.00000","2675930.00000"
"한국영화박물관","202510","유튜브","2.00000",,"2.00000","-1.00000","4.20000","74.00000","박물관","37.5804334","126.8894764","서울특별시 마포구 상암동 1602번지 2층","서울특별시","마포구","10678738.00000","21764504.00000","-50.90000","255431237.00000","184102503.00000","71328734.00000"
"서울대학교","202510","유튜브","13.00000","1.00000","12.00000","-0.90000","4.40000","2054.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5645840.00000","11165056.00000","-49.40000","70730933.00000","68858889.00000","1872044.00000"
"첨성대","202510","유튜브","1.00000","1.00000",,"1.00000","4.50000","20108.00000","역사적 장소","35.8346828","129.2190631","경상북도 경주시 인왕동 839-1","경상북도","경주시","5318425.00000","8374960.00000","-36.50000","101485963.00000","97025213.00000","4460750.00000"
"인사동","202510","유튜브","1.00000",,,,"4.30000","13396.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"합천영상테마파크","202510","유튜브","6.00000",,,,"4.10000","4012.00000","테마파크","35.5492109","128.07312","경상남도 합천군 용주면 합천호수로 757","경상남도","합천군","930328.00000","1448615.00000","-35.80000","6729728.00000","6692045.00000","37683.00000"
"이태원","202510","유튜브","4.00000","1.00000",,"1.00000","4.30000","290.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10275024.00000","19215434.00000","-46.50000","198570142.00000","162194102.00000","36376040.00000"
"신촌","202510","유튜브","1.00000",,,,"4.70000","1751.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","7344334.00000","15233498.00000","-51.80000","87090672.00000","75824657.00000","11266015.00000"
"N서울타워","202510","유튜브","6.00000",,"4.00000","-1.00000","4.50000","65441.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10275024.00000","19215434.00000","-46.50000","198570142.00000","162194102.00000","36376040.00000"
"낙산공원","202510","유튜브","13.00000",,"7.00000","-1.00000","4.50000","5942.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"건대입구","202510","유튜브","1.00000",,,,"4.10000","843.00000","쇼핑몰","37.540372","127.069276","서울특별시 화양동 건대입구","서울특별시","광진구","6484534.00000","12530231.00000","-48.20000","110199072.00000","95577678.00000","14621394.00000"
"남한산성","202510","유튜브","6.00000",,,,"4.40000","1783.00000","문화 유산 보존","37.4789","127.18","경기도 광주시 남한산성면 남한산성로 784-29","경기도","광주시","4494238.00000","8463910.00000","-46.90000","81505966.00000","80999253.00000","506713.00000"
"명동","202510","유튜브","1.00000",,,,"4.40000","25562.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12949212.00000","27056911.00000","-52.10000","857072916.00000","619078971.00000","237993945.00000"
"국립국악원","202510","유튜브","1.00000",,"1.00000","-1.00000","4.50000","988.00000","아트 센트","37.477","127.0086","서울특별시 서초구 남부순환로 2364","서울특별시","서초구","15582298.00000","30964744.00000","-49.70000","498876565.00000","440196972.00000","58679593.00000"
"남원 광한루원","202510","유튜브","2.00000",,,,"4.30000","5282.00000","정원","35.4151468","127.3862661","전북특별자치도 남원시 향교동 244-6","전북특별자치도","남원시","1238797.00000","1771328.00000","-30.10000","18389067.00000","18313978.00000","75089.00000"
"국립중앙박물관","202510","유튜브","5.00000",,"4.00000","-1.00000","4.70000","27418.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","10275024.00000","19215434.00000","-46.50000","198570142.00000","162194102.00000","36376040.00000"
"광화문","202510","유튜브","2.00000","1.00000",,"1.00000","4.50000","13648.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"논현","202510","유튜브","4.00000","2.00000",,"1.00000","3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"강남","202510","유튜브","4.00000","1.00000",,"1.00000","4.10000","601.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"국회의사당","202510","유튜브","1.00000",,,,"4.10000","404.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10156790.00000","20949340.00000","-51.50000","282880321.00000","254869806.00000","28010515.00000"
"더현대서울","202510","유튜브","4.00000",,"4.00000","-1.00000","4.40000","10483.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","10156790.00000","20949340.00000","-51.50000","282880321.00000","254869806.00000","28010515.00000"
"광안리해수욕장","202510","유튜브","7.00000","5.00000","2.00000","1.50000","4.70000","1563.00000","해변","35.1531","129.1186","부산 수영구 광안해변로 219","부산광역시","수영구","3847588.00000","6297388.00000","-38.90000","46065509.00000","42823207.00000","3242302.00000"
"남산","202510","유튜브","2.00000",,,,"4.70000","695.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12949212.00000","27056911.00000","-52.10000","857072916.00000","619078971.00000","237993945.00000"
"낙산사","202510","인스타그램","2.00000",,,,"4.50000","10497.00000","불교사찰","38.1246156","128.6280451","강원특별자치도 양양군 강현면 전진리 55","강원특별자치도","양양군","1585258.00000","2967566.00000","-46.60000","20511435.00000","20121504.00000","389931.00000"
"광장시장","202510","인스타그램","1.00000",,,,"4.20000","43612.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"논현","202510","인스타그램","1.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"서울아트시네마","202510","인스타그램","1.00000",,,,"4.70000","60.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","12949212.00000","27056911.00000","-52.10000","857072916.00000","619078971.00000","237993945.00000"
"광화문","202510","인스타그램","3.00000",,,,"4.50000","13648.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"제주동문시장","202510","인스타그램","1.00000",,,,"4.10000","35205.00000","시장","33.5115133","126.5262564","제주특별자치도 제주시 이도일동 1332-19","제주특별자치도","제주시","5894315.00000","10256372.00000","-42.50000","199165457.00000","168902084.00000","30263373.00000"
"국립해양박물관","202510","인스타그램","1.00000",,"1.00000","-1.00000","4.30000","5821.00000","해양 박물관","35.0783256","129.0798565","부산광역시 영도구 해양로301번길 45","부산광역시","영도구","1819601.00000","3012268.00000","-39.60000","11486855.00000","10108925.00000","1377930.00000"
"코엑스몰","202510","인스타그램","4.00000",,,,"4.30000","24364.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"제주공항","202510","인스타그램","1.00000",,"1.00000","-1.00000","4.40000","19581.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","5894315.00000","10256372.00000","-42.50000","199165457.00000","168902084.00000","30263373.00000"
"압구정동","202510","인스타그램","9.00000",,"5.00000","-1.00000","4.30000","256.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"전주객사","202510","인스타그램","4.00000",,,,"4.10000","514.00000","역사적 명소","35.8205778","127.1447918","전북특별자치도 전주시 완산구 고사동 207","전북특별자치도","전주시","4111306.00000","6830978.00000","-39.80000","66934275.00000","65319255.00000","1615020.00000"
"영종도","202510","인스타그램","1.00000",,,,"4.30000","85.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","9845902.00000","17788603.00000","-44.70000","301867908.00000","236000807.00000","65867101.00000"
"자만벽화마을","202510","인스타그램","2.00000",,,,"4.00000","1676.00000","관광 명소","35.8142152","127.1572118","전북특별자치도 전주시 완산구 교동 54-89","전북특별자치도","전주시","4111306.00000","6830978.00000","-39.80000","66934275.00000","65319255.00000","1615020.00000"
"인천국제공항","202510","인스타그램","17.00000",,"2.00000","-1.00000","4.50000","32386.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9845902.00000","17788603.00000","-44.70000","301867908.00000","236000807.00000","65867101.00000"
"남산","202510","인스타그램","3.00000",,"1.00000","-1.00000","4.70000","695.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12949212.00000","27056911.00000","-52.10000","857072916.00000","619078971.00000","237993945.00000"
"김포공항","202510","인스타그램","1.00000",,"1.00000","-1.00000","4.40000","11427.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","8305367.00000","14460788.00000","-42.60000","280432780.00000","268911753.00000","11521027.00000"
"성수동","202510","인스타그램","1.00000",,,,"4.50000","32.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","6709258.00000","12527332.00000","-46.40000","136690282.00000","100933630.00000","35756652.00000"
"파주출판단지","202510","인스타그램","3.00000",,,,"4.40000","29.00000","공원","37.7108074","126.6841874","경기도 파주시 직지길 250","경기도","파주시","5274416.00000","9266964.00000","-43.10000","140624688.00000","136593079.00000","4031609.00000"
"대전극장","202510","인스타그램","1.00000","1.00000",,"1.00000","4.30000","2019.00000","영화관","36.3577577","127.3867458","대전광역시 서구 둔산동 1515-1","대전광역시","서구","5762694.00000","10344844.00000","-44.30000","88768042.00000","87772849.00000","995193.00000"
"이태원","202510","인스타그램","1.00000",,"1.00000","-1.00000","4.30000","290.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10275024.00000","19215434.00000","-46.50000","198570142.00000","162194102.00000","36376040.00000"
"명동","202510","인스타그램","1.00000",,,,"4.40000","25562.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12949212.00000","27056911.00000","-52.10000","857072916.00000","619078971.00000","237993945.00000"
"해운대해수욕장","202510","인스타그램","3.00000",,,,"4.60000","2585.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6571520.00000","11370583.00000","-42.20000","241628240.00000","206221747.00000","35406493.00000"
"망원시장","202510","인스타그램","1.00000",,,,"4.30000","8566.00000","재래시장","37.5559018","126.9062854","서울특별시 마포구 포은로6길 27","서울특별시","마포구","10678738.00000","21764504.00000","-50.90000","255431237.00000","184102503.00000","71328734.00000"
"강남","202510","인스타그램","1.00000",,,,"4.10000","601.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"N서울타워","202510","인스타그램","1.00000",,"1.00000","-1.00000","4.50000","65441.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10275024.00000","19215434.00000","-46.50000","198570142.00000","162194102.00000","36376040.00000"
"묵호항","202510","인스타그램","1.00000",,,,"4.20000","105.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원특별자치도","동해시","1245685.00000","1944796.00000","-35.90000","19550642.00000","19366270.00000","184372.00000"
"경동시장","202510","인스타그램","1.00000",,,,"4.10000","10883.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","5080204.00000","10017567.00000","-49.30000","93223105.00000","88713277.00000","4509828.00000"
"마포대교","202510","인스타그램","1.00000",,,,"4.50000","325.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울특별시","마포구","10678738.00000","21764504.00000","-50.90000","255431237.00000","184102503.00000","71328734.00000"
"인사동","202510","채널전체","3.00000",,,,"4.30000","13396.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"제주공항","202510","채널전체","61.00000","18.00000","37.00000","-0.50000","4.40000","19581.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","5894315.00000","10256372.00000","-42.50000","199165457.00000","168902084.00000","30263373.00000"
"강남","202510","채널전체","29.00000","1.00000","7.00000","-0.90000","4.10000","601.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"낙산공원","202510","채널전체","13.00000",,"7.00000","-1.00000","4.50000","5942.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"정자역","202510","채널전체","1.00000",,,,"4.40000","27.00000","교통 허브","37.366766","127.108265","성남시 정자역","경기도","성남시","7387541.00000","14964768.00000","-50.60000","239156693.00000","225118369.00000","14038324.00000"
"황리단길","202510","채널전체","11.00000","11.00000",,"1.00000","4.20000","7496.00000","관광 명소","35.8376609","129.209724","경상북도 경주시 황남동 포석로 일대","경상북도","경주시","5318425.00000","8374960.00000","-36.50000","101485963.00000","97025213.00000","4460750.00000"
"해운대해수욕장","202510","채널전체","95.00000","17.00000","30.00000","-0.40000","4.60000","2585.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6571520.00000","11370583.00000","-42.20000","241628240.00000","206221747.00000","35406493.00000"
"국립해양박물관","202510","채널전체","1.00000",,"1.00000","-1.00000","4.30000","5821.00000","해양 박물관","35.0783256","129.0798565","부산광역시 영도구 해양로301번길 45","부산광역시","영도구","1819601.00000","3012268.00000","-39.60000","11486855.00000","10108925.00000","1377930.00000"
"전주객사","202510","채널전체","4.00000",,,,"4.10000","514.00000","역사적 명소","35.8205778","127.1447918","전북특별자치도 전주시 완산구 고사동 207","전북특별자치도","전주시","4111306.00000","6830978.00000","-39.80000","66934275.00000","65319255.00000","1615020.00000"
"이화여자대학교","202510","채널전체","74.00000","20.00000","36.00000","-0.40000","4.60000","1406.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","7344334.00000","15233498.00000","-51.80000","87090672.00000","75824657.00000","11266015.00000"
"김해공항","202510","채널전체","5.00000","1.00000","4.00000","-0.80000","4.10000","4644.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","8305367.00000","14460788.00000","-42.60000","280432780.00000","268911753.00000","11521027.00000"
"전주 한옥마을","202510","채널전체","1.00000",,,,"4.10000","28974.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시","4111306.00000","6830978.00000","-39.80000","66934275.00000","65319255.00000","1615020.00000"
"국회도서관","202510","채널전체","1.00000",,"1.00000","-1.00000","4.50000","260.00000","국립 도서관","37.5311396","126.9170175","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10156790.00000","20949340.00000","-51.50000","282880321.00000","254869806.00000","28010515.00000"
"자만벽화마을","202510","채널전체","4.00000",,,,"4.00000","1676.00000","관광 명소","35.8142152","127.1572118","전북특별자치도 전주시 완산구 교동 54-89","전북특별자치도","전주시","4111306.00000","6830978.00000","-39.80000","66934275.00000","65319255.00000","1615020.00000"
"해인사","202510","채널전체","2.00000",,,,"4.60000","4140.00000","불교사찰","35.8011781","128.098098","경상남도 합천군 가야면 해인사길 122","경상남도","합천군","930328.00000","1448615.00000","-35.80000","6729728.00000","6692045.00000","37683.00000"
"강변","202510","채널전체","5.00000","3.00000",,"1.00000","4.10000","828.00000","전자제품 판매점","37.535098","127.094695","서울특별시 광진구 강변역로 53 강변","서울특별시","광진구","6484534.00000","12530231.00000","-48.20000","110199072.00000","95577678.00000","14621394.00000"
"협재해수욕장","202510","채널전체","57.00000","17.00000","35.00000","-0.50000","4.60000","8474.00000","관광 명소","33.3942945","126.2398813","제주특별자치도 제주시 한림읍 한림로 329-10","제주특별자치도","제주시","5894315.00000","10256372.00000","-42.50000","199165457.00000","168902084.00000","30263373.00000"
"N서울타워","202510","채널전체","9.00000",,"5.00000","-1.00000","4.50000","65441.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10275024.00000","19215434.00000","-46.50000","198570142.00000","162194102.00000","36376040.00000"
"인천국제공항","202510","채널전체","101.00000","30.00000","15.00000","1.00000","4.50000","32386.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9845902.00000","17788603.00000","-44.70000","301867908.00000","236000807.00000","65867101.00000"
"홍대역","202510","채널전체","8.00000","1.00000","1.00000",,"4.50000","8776.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10678738.00000","21764504.00000","-50.90000","255431237.00000","184102503.00000","71328734.00000"
"국회의사당","202510","채널전체","4.00000",,,,"4.10000","404.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10156790.00000","20949340.00000","-51.50000","282880321.00000","254869806.00000","28010515.00000"
"군산근대역사박물관","202510","채널전체","2.00000","1.00000",,"1.00000","4.10000","5410.00000","지역사 박물관","35.9906994","126.7119653","전북특별자치도 군산시 장미동 1-67","전북특별자치도","군산시","2946790.00000","4612174.00000","-36.10000","58740639.00000","57351400.00000","1389239.00000"
"김포공항","202510","채널전체","11.00000","8.00000","1.00000","7.00000","4.40000","11427.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","8305367.00000","14460788.00000","-42.60000","280432780.00000","268911753.00000","11521027.00000"
"전쟁기념관","202510","채널전체","1.00000",,,,"4.60000","17815.00000","전쟁 박물관","37.5366059","126.9771397","서울특별시 용산구 이태원로 29","서울특별시","용산구","10275024.00000","19215434.00000","-46.50000","198570142.00000","162194102.00000","36376040.00000"
"제주동문시장","202510","채널전체","118.00000","36.00000","71.00000","-0.50000","4.10000","35205.00000","시장","33.5115133","126.5262564","제주특별자치도 제주시 이도일동 1332-19","제주특별자치도","제주시","5894315.00000","10256372.00000","-42.50000","199165457.00000","168902084.00000","30263373.00000"
"파주출판단지","202510","채널전체","3.00000",,,,"4.40000","29.00000","공원","37.7108074","126.6841874","경기도 파주시 직지길 250","경기도","파주시","5274416.00000","9266964.00000","-43.10000","140624688.00000","136593079.00000","4031609.00000"
"포시즌스호텔","202510","채널전체","3.00000",,,,"4.60000","7173.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"경희궁","202510","채널전체","4.00000",,"4.00000","-1.00000","4.40000","1218.00000","문화적 랜드마크","37.5712","126.9681","서울 종로구 새문안로 45 경희궁.시립미술관","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"코엑스몰","202510","채널전체","47.00000",,"4.00000","-1.00000","4.30000","24364.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","17875764.00000","38310404.00000","-53.30000","746191911.00000","504641004.00000","241550907.00000"
"경포해변","202510","채널전체","2.00000",,,,"4.40000","305.00000","해변","37.8054863","128.9078306","강원특별자치도 강릉시 안현동 산1-9","강원특별자치도","강릉시","3178886.00000","5474231.00000","-41.90000","74488973.00000","73272383.00000","1216590.00000"
"피카디리극장","202510","채널전체","4.00000",,"4.00000","-1.00000","4.00000","2419.00000","영화관","37.5709","126.9913","서울특별시 종로구 돈화문로5가길 1","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"광안리해수욕장","202510","채널전체","7.00000","5.00000","2.00000","1.50000","4.70000","1563.00000","해변","35.1531","129.1186","부산 수영구 광안해변로 219","부산광역시","수영구","3847588.00000","6297388.00000","-38.90000","46065509.00000","42823207.00000","3242302.00000"
"경복궁","202510","채널전체","1.00000",,,,"4.60000","45501.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"하남스타필드","202510","채널전체","1.00000",,"1.00000","-1.00000","4.30000","18656.00000","쇼핑몰","37.5454054","127.223858","경기도 하남시 미사대로 750 스타필드 하남 1층","경기도","하남시","5363106.00000","9482543.00000","-43.40000","138532754.00000","137371536.00000","1161218.00000"
"광장시장","202510","채널전체","2.00000",,,,"4.20000","43612.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"광주극장","202510","채널전체","6.00000","4.00000",,"1.00000","4.40000","314.00000","영화관","35.1497968","126.9124823","광주광역시 동구 충장로4가 64","광주광역시","동구","3175928.00000","5789378.00000","-45.10000","37296795.00000","36640051.00000","656744.00000"
"카멜리아 힐","202510","채널전체","108.00000","32.00000","66.00000","-0.50000","4.20000","15275.00000","식물원","33.2898049","126.3682983","제주특별자치도 서귀포시 안덕면 병악로 166 카멜리아 힐","제주특별자치도","서귀포시","4465416.00000","7571368.00000","-41.00000","121009295.00000","104933419.00000","16075876.00000"
"청주국제공항","202510","채널전체","3.00000",,,,"4.40000","2784.00000","국제 공항","36.7164","127.4989","충청북도 청주시 청원구 내수읍 오창대로 980","충청북도","청주시","2821472.00000","4925836.00000","-42.70000","61784590.00000","60636413.00000","1148177.00000"
"한국민속촌","202510","채널전체","2.00000",,,,"4.40000","16019.00000","관광 명소","37.258939","127.1181126","경기도 용인시 기흥구 민속촌로 90","경기도","용인시","5453161.00000","10894247.00000","-49.90000","145973459.00000","143504810.00000","2468649.00000"
"주상절리대","202510","채널전체","54.00000","16.00000","33.00000","-0.50000","4.40000","11431.00000","관광 명소","33.2377549","126.4250671","제주특별자치도 서귀포시 중문동 2766-1","제주특별자치도","서귀포시","4465416.00000","7571368.00000","-41.00000","121009295.00000","104933419.00000","16075876.00000"
"경동시장","202510","채널전체","1.00000",,,,"4.10000","10883.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","5080204.00000","10017567.00000","-49.30000","93223105.00000","88713277.00000","4509828.00000"
"청계천","202510","채널전체","63.00000","1.00000","10.00000","-0.90000","4.50000","9904.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","12867438.00000","25958870.00000","-50.40000","254629108.00000","201386601.00000","53242507.00000"
"한국영화박물관","202510","채널전체","17.00000","15.00000","2.00000","6.50000","4.20000","74.00000","박물관","37.5804334","126.8894764","서울특별시 마포구 상암동 1602번지 2층","서울특별시","마포구","10678738.00000","21764504.00000","-50.90000","255431237.00000","184102503.00000","71328734.00000"
